NIM,Program Studi : ,IPK Terakhir : ,Jenis Kelamin,Tinggi Badan : ,Berat Badan : ,Pendidikan terakhir ,Rata-rata belajar perminggu (dalam jam) : ,Apakah penerima beasiswa : ,"Asal Daerah (Kota beserta Provinsi) : 
Ex : Padang, Sumatera Barat ",Pekerjaan saat ini (selain kuliah) ,Akses Internet (yang paling sering digunakan) ,Keterlibatan Organisai ,"Uang Saku : 
(yang diberikan oleh orangtua)","Jenis Tempat Tinggal : 
(Tempat tinggal saat ini) ",Jarak rumah dari kampus ITERA :  ,Jenis pekerjaan Ayah : ,Jenis pekerjaan Ibu : ,Pendapatan Orangtua : ,Jumlah Anggota Keluarga : ,Pekerjaan Orang Tua
1,Sains Data,4,Laki-laki,160,50,SMA,3,Tidak,"Lampung utara, lampung",Tidak bekerja,Paket Data Seluler,Aktif kegiatan akademik,500k s.d 1 jt,Asrama,< 1 km,Petani/ Nelayan,Ibu Rumah Tangga,< 1jt,4,Petani/ Nelayan & Ibu Rumah Tangga
2,Matematika,3.8,Laki-laki,169,57,SMA,48,Tidak,Lampung ,Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,500k s.d 1 jt,Kos,< 1 km,Wiraswata,Ibu Rumah Tangga,3 jt - 5jt,3,Wiraswata & Ibu Rumah Tangga
3,Sains Data,3.4,Perempuan,150,39,SMA,18,Tidak,"Pringsewu, Lampung ",Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Kos,1 km - 2 km,Wiraswata,Ibu Rumah Tangga,< 1jt,5,Wiraswata & Ibu Rumah Tangga
4,Sains Data,3.86,Laki-laki,170,65,SMA,4,Tidak,"Lampung Tengah, Lampung ",Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Kos,1 km - 2 km,Petani/ Nelayan,Ibu Rumah Tangga,1jt - 3jt,4,Petani/ Nelayan & Ibu Rumah Tangga
5,Sains Data,3.97,Laki-laki,170,63,SMA,30,Tidak,"Lampung Tengah,Lampung",Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,"1 jt s.d 1,5 jt",Kos,1 km - 2 km,Wiraswata,PNS,7 jt - 9 jt,6,Wiraswata & PNS
6,Sains Data,3.35,Perempuan,154,40,SMA,3,Tidak,"Lampung Tengah, Lampung",Tidak bekerja,Paket Data Seluler,Lainnya,500k s.d 1 jt,Rumah mengontrak bersama-sama,< 1 km,Petani/ Nelayan,PNS,1jt - 3jt,6,Petani/ Nelayan & PNS
7,Sains Data,3.06,Perempuan,157,45,SMA,10,Tidak,"Bandar Lampung, Lampung ",Tidak bekerja,Paket Data Seluler,Tidak Aktif,"1 jt s.d 1,5 jt",Tinggal besama orangtua,> 5 km,Karyawan Swasta,Ibu Rumah Tangga,3 jt - 5jt,4,Karyawan Swasta & Ibu Rumah Tangga
8,Sains Data,2.78,Laki-laki,115,56,SMA,4,Tidak,"Kota Bekasi, Jawa Barat",Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,"1 jt s.d 1,5 jt",Kos,3 km - 4 km,Karyawan Swasta,Ibu Rumah Tangga,3 jt - 5jt,4,Karyawan Swasta & Ibu Rumah Tangga
9,Rekayasa Tata Kelola Air Terpadu,3.18,Perempuan,153,44,SMA,4,Ya,"Kalirejo, Lampung Tengah, Lampung ",Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Rumah mengontrak bersama-sama,2 km - 3 km,Petani/ Nelayan,Petani/ Nelayan,< 1jt,6,Petani/ Nelayan & Petani/ Nelayan
10,Sains Data,3.15,Perempuan,155,50,SMA,30,Ya,"Lampung Tengah, Lampung",Tidak bekerja,Fasilitas Kampus,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Kos,> 5 km,Petani/ Nelayan,Ibu Rumah Tangga,< 1jt,4,Petani/ Nelayan & Ibu Rumah Tangga
11,Sains Data,3.43,Laki-laki,176,62,SMA,11,Tidak,"Lampung Tengah, Lampung ",Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Kos,3 km - 4 km,PNS,Ibu Rumah Tangga,5 jt - 7 jt,6,PNS & Ibu Rumah Tangga
12,Sains Data,3.07,Laki-laki,168,68,SMA,40,Tidak,"Lampung Timur, Lampung ",Paruh Waktu,Fasilitas Kampus,Tidak Aktif,500k s.d 1 jt,Rumah mengontrak bersama-sama,2 km - 3 km,Lainnya,Lainnya,3 jt - 5jt,9,Lainnya & Lainnya
13,Sains Data,2.89,Laki-laki,167,58,SMA,5,Tidak,"Padang,Sumatera Barat",Tidak bekerja,Paket Data Seluler,Tidak Aktif,"1 jt s.d 1,5 jt",Kos,1 km - 2 km,Karyawan Swasta,Lainnya,1jt - 3jt,6,Karyawan Swasta & Lainnya
14,Sains Data,3.26,Perempuan,150,58,SMA,8,Ya,"Tulang Bawang, Lampung ",Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Kos,1 km - 2 km,Petani/ Nelayan,Lainnya,1jt - 3jt,4,Petani/ Nelayan & Lainnya
15,Sains Data,4,Laki-laki,166,56,SMK,10,Tidak,Lampung,Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Tinggal besama orangtua,> 5 km,Pensiunan,PNS,5 jt - 7 jt,5,Pensiunan & PNS
16,Sains Data,4,Perempuan,155,40,SMA,3,Tidak,"Padang, Sumatera Barat",Tidak bekerja,Fasilitas Kampus,Tidak Aktif,500k s.d 1 jt,Kos,< 1 km,Karyawan Swasta,Ibu Rumah Tangga,1jt - 3jt,6,Karyawan Swasta & Ibu Rumah Tangga
17,Sains Data,2.85,Perempuan,165,59,SMA,24,Tidak,"Metro, Lampung ",Paruh Waktu,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Tinggal besama orangtua,> 5 km,Petani/ Nelayan,Petani/ Nelayan,1jt - 3jt,4,Petani/ Nelayan & Petani/ Nelayan
18,Sains Data,3,Perempuan,150,41,SMA,60,Tidak,"way kanan, lampung utara",Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,"1 jt s.d 1,5 jt",Tinggal besama orangtua,> 5 km,Wiraswata,Ibu Rumah Tangga,7 jt - 9 jt,4,Wiraswata & Ibu Rumah Tangga
19,Sains Data,3,Laki-laki,167,59,SMA,16,Tidak,"Bandar Lampung, Lampung",Tidak bekerja,Wi-Fi pribadi,Lainnya,"1 jt s.d 1,5 jt",Tinggal besama orangtua,> 5 km,Wiraswata,Ibu Rumah Tangga,7 jt - 9 jt,3,Wiraswata & Ibu Rumah Tangga
26,Sains Data,3.03,Laki-laki,175,70,SMA,6,Tidak,"Lampung Selatan, Lampung ",Tidak bekerja,Paket Data Seluler,Aktif kegiatan akademik,500k s.d 1 jt,Tinggal besama orangtua,> 5 km,Lainnya,Karyawan Swasta,3 jt - 5jt,3,Lainnya & Karyawan Swasta
27,Sains Data,3.49,Perempuan,157,85,SMA,15,Tidak,"Solok, Sumatera Barat ",Tidak bekerja,Paket Data Seluler,Tidak Aktif,500k s.d 1 jt,Kos,1 km - 2 km,Wiraswata,Ibu Rumah Tangga,1jt - 3jt,5,Wiraswata & Ibu Rumah Tangga
28,Teknik Informatika,3.38,Laki-laki,170,73,SMK,5,Tidak,"Bukittinggi, Sumatera Barat",Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Kos,< 1 km,Lainnya,Ibu Rumah Tangga,1jt - 3jt,4,Lainnya & Ibu Rumah Tangga
29,Sains Data,3.89,Laki-laki,175,70,SMA,9,Tidak,"Lampung Tengah, Lampung ",Paruh Waktu,Paket Data Seluler,Tidak Aktif,"1 jt s.d 1,5 jt",Kos,> 5 km,Wiraswata,Ibu Rumah Tangga,1jt - 3jt,4,Wiraswata & Ibu Rumah Tangga
30,Sains Data,3.68,Laki-laki,168,59,SMA,2,Ya,"Pringsewu, Lampung ",Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Rumah mengontrak bersama-sama,2 km - 3 km,Lainnya,Ibu Rumah Tangga,1jt - 3jt,4,Lainnya & Ibu Rumah Tangga
43,Rekayasa Instrumentasi Dan Automasi,3.64,Perempuan,155,44,SMA,10,Tidak,"Lampung Utara, Lampung",Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,"1 jt s.d 1,5 jt",Kos,1 km - 2 km,Lainnya,Ibu Rumah Tangga,< 1jt,2,Lainnya & Ibu Rumah Tangga
44,Sains Data,3.78,Laki-laki,164,50,SMA,14,Ya,"Sibolga, Sumatera Utara",Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Kos,1 km - 2 km,Lainnya,Wiraswata,1jt - 3jt,3,Lainnya & Wiraswata
45,Sains Data,3.03,Laki-laki,167,87,SMA,4,Tidak,"Sukabumi, Jawa Barat",Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Kos,3 km - 4 km,Pensiunan,Ibu Rumah Tangga,< 1jt,5,Pensiunan & Ibu Rumah Tangga
46,Sains Data,3.47,Laki-laki,175,58,SMA,3,Tidak,"Kotabumi, Lampung Utara",Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Kos,2 km - 3 km,Wiraswata,Wiraswata,1jt - 3jt,4,Wiraswata & Wiraswata
48,Sains Data,3.37,Laki-laki,163,47,SMK,1,Ya,"Agam, Sumatera Barat ",Tidak bekerja,Fasilitas Kampus,Lainnya,500k s.d 1 jt,Kos,2 km - 3 km,Wiraswata,Ibu Rumah Tangga,1jt - 3jt,8,Wiraswata & Ibu Rumah Tangga
51,Sains Data,3.2,Perempuan,164,54,SMA,1,Tidak,"Bandar Lampung, Lampung",Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,"1 jt s.d 1,5 jt",Tinggal besama orangtua,3 km - 4 km,PNS,Pensiunan,7 jt - 9 jt,6,PNS & Pensiunan
53,Sains Data,3.51,Laki-laki,173,48,SMA,3,Tidak,"Lampung Utara, Lampung",Tidak bekerja,Paket Data Seluler,Lainnya,500k s.d 1 jt,Rumah mengontrak bersama-sama,> 5 km,PNS,PNS,5 jt - 7 jt,4,PNS & PNS
54,Sains Atmosfer Dan Keplanetan,3.2,Perempuan,143,36,SMA,5,Tidak,"Pekanbaru, Riau",Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Kos,< 1 km,Wiraswata,Ibu Rumah Tangga,< 1jt,5,Wiraswata & Ibu Rumah Tangga
55,Teknik Biosistem,2.8,Perempuan,153,45,SMA,3,Tidak,"Balige, Sumatera Utara",Tidak bekerja,Paket Data Seluler,Tidak Aktif,500k s.d 1 jt,Asrama,< 1 km,Lainnya,Pensiunan,< 1jt,5,Lainnya & Pensiunan
56,Teknik Pertambangan,3.5,Laki-laki,170,60,SMK,3,Tidak,"Pekanbaru, Riau",Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,"1 jt s.d 1,5 jt",Kos,1 km - 2 km,Wiraswata,Ibu Rumah Tangga,3 jt - 5jt,7,Wiraswata & Ibu Rumah Tangga
57,Teknik Geofisika,2.75,Perempuan,156,36,SMA,5,Tidak,"Pekanbaru, Riau",Tidak bekerja,Wi-Fi pribadi,Aktif kegiatan akademik,"1,5 jt s.d 2 jt",Rumah mengontrak bersama-sama,< 1 km,Wiraswata,Ibu Rumah Tangga,5 jt - 7 jt,6,Wiraswata & Ibu Rumah Tangga
58,Teknik Biomedis,3,Perempuan,156,38,SMA,4,Tidak,"Medan, Sumatera Utara ",Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,> 2 jt,Rumah mengontrak bersama-sama,< 1 km,Lainnya,Ibu Rumah Tangga,5 jt - 7 jt,5,Lainnya & Ibu Rumah Tangga
59,Teknik Telekomunikasi,3.28,Perempuan,160,43,SMA,48,Ya,"pesawaran, bandar lampung",Tidak bekerja,Lainnya,Lainnya,500k s.d 1 jt,Kos,3 km - 4 km,Lainnya,Ibu Rumah Tangga,< 1jt,3,Lainnya & Ibu Rumah Tangga
61,Teknik Elektro,3.39,Laki-laki,174,72,SMA,8,Tidak,"Batam, Kepulauan Riau",Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,"1 jt s.d 1,5 jt",Rumah mengontrak bersama-sama,> 5 km,Lainnya,Lainnya,1jt - 3jt,6,Lainnya & Lainnya
62,Arsitektur Lanskap,3.49,Perempuan,145,33,SMA,60,Tidak,"Pekalongan, Lampung Timur",Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Kos,> 5 km,Wiraswata,Ibu Rumah Tangga,1jt - 3jt,5,Wiraswata & Ibu Rumah Tangga
63,Sains Aktuaria,3,Perempuan,160,51,SMA,5,Tidak,"Metro, Lampung",Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Rumah mengontrak bersama-sama,3 km - 4 km,Karyawan Swasta,Ibu Rumah Tangga,3 jt - 5jt,5,Karyawan Swasta & Ibu Rumah Tangga
64,Sains Data,3.31,Perempuan,160,50,SMA,20,Tidak,"ukui, Riau",Tidak bekerja,Wi-Fi pribadi,Lainnya,500k s.d 1 jt,Kos,1 km - 2 km,Wiraswata,Wiraswata,5 jt - 7 jt,7,Wiraswata & Wiraswata
65,Sains Aktuaria,3.71,Perempuan,155,40,SMA,3,Tidak,Metro lampung,Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,500k s.d 1 jt,Kos,< 1 km,Karyawan Swasta,Lainnya,3 jt - 5jt,5,Karyawan Swasta & Lainnya
66,Sains Data,3.14,Laki-laki,173,52,SMA,17,Tidak,"Kalianda, Lampung Selatan",Paruh Waktu,Wi-Fi pribadi,Lainnya,500k s.d 1 jt,Rumah mengontrak bersama-sama,< 1 km,Petani/ Nelayan,Ibu Rumah Tangga,< 1jt,5,Petani/ Nelayan & Ibu Rumah Tangga
69,Sains Data,3.22,Perempuan,157,45,SMA,15,Tidak,"Kota Jambi, Jambi",Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Kos,2 km - 3 km,Pensiunan,Ibu Rumah Tangga,1jt - 3jt,4,Pensiunan & Ibu Rumah Tangga
70,Rekayasa Kehutanan,3.22,Laki-laki,164,67,SMA,2,Tidak,"Lampung Tengah, Lampung ",Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Rumah mengontrak bersama-sama,> 5 km,Wiraswata,Ibu Rumah Tangga,3 jt - 5jt,4,Wiraswata & Ibu Rumah Tangga
71,Rekayasa Keolahragaan,1.4,Laki-laki,155,55,SMA,1,Ya,Lampung tengah provinsi lampung,Tidak bekerja,Wi-Fi pribadi,Lainnya,500k s.d 1 jt,Kos,2 km - 3 km,Wiraswata,Ibu Rumah Tangga,< 1jt,4,Wiraswata & Ibu Rumah Tangga
72,Arsitektur Lanskap,3.5,Perempuan,160,40,SMA,60,Tidak,"Jambi, Sumatera bagian Selatan",Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,"1 jt s.d 1,5 jt",Rumah mengontrak bersama-sama,> 5 km,Wiraswata,Ibu Rumah Tangga,3 jt - 5jt,4,Wiraswata & Ibu Rumah Tangga
74,Sains Aktuaria,3.79,Perempuan,153,45,SMA,1,Tidak,Lampung barat,Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,"1 jt s.d 1,5 jt",Kos,< 1 km,Petani/ Nelayan,Ibu Rumah Tangga,3 jt - 5jt,5,Petani/ Nelayan & Ibu Rumah Tangga
75,Arsitektur Lanskap,3.62,Perempuan,162,52,SMA,5,Ya,"tulang bawang,lampung",Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,500k s.d 1 jt,Rumah mengontrak Pribadi,> 5 km,Wiraswata,Ibu Rumah Tangga,< 1jt,5,Wiraswata & Ibu Rumah Tangga
76,Sains Data,2.61,Laki-laki,170,95,SMA,10,Tidak,"Jakarta Utara, DKI Jakarta",Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Kos,1 km - 2 km,PNS,PNS,3 jt - 5jt,6,PNS & PNS
77,Sains Data,3.29,Laki-laki,172,53,SMA,6,Tidak,"Curup, Bengkulu",Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Rumah mengontrak Pribadi,3 km - 4 km,PNS,Ibu Rumah Tangga,1jt - 3jt,5,PNS & Ibu Rumah Tangga
78,Sains Data,3.5,Laki-laki,170,60,SMA,4,Ya,"Payakumbuh, Sumatera Barat",Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Kos,1 km - 2 km,Petani/ Nelayan,Ibu Rumah Tangga,1jt - 3jt,5,Petani/ Nelayan & Ibu Rumah Tangga
79,Teknik Mesin,3.33,Laki-laki,169,55,SMA,0,Tidak,"Bandar Lampung, Lampung",Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Tinggal besama orangtua,3 km - 4 km,Pensiunan,Ibu Rumah Tangga,3 jt - 5jt,5,Pensiunan & Ibu Rumah Tangga
80,Sains Data,3.79,Perempuan,155,54,SMA,14,Tidak,Lampung barat,Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,"1 jt s.d 1,5 jt",Kos,< 1 km,Wiraswata,Ibu Rumah Tangga,1jt - 3jt,5,Wiraswata & Ibu Rumah Tangga
81,Sains Data,3.36,Perempuan,145,43,SMA,3,Tidak,"Pariaman, Sumatera Barat ",Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Rumah mengontrak bersama-sama,< 1 km,Petani/ Nelayan,Ibu Rumah Tangga,1jt - 3jt,6,Petani/ Nelayan & Ibu Rumah Tangga
82,Sains Data,3.35,Laki-laki,171,69,SMA,14,Tidak,"Bandar Lampung, Lampung ",Tidak bekerja,Paket Data Seluler,Lainnya,500k s.d 1 jt,Tinggal besama orangtua,> 5 km,Wiraswata,Ibu Rumah Tangga,3 jt - 5jt,6,Wiraswata & Ibu Rumah Tangga
83,Teknik Perkeretaapian,3.56,Laki-laki,163,47,SMA,10,Ya,"Medan, Sumatera Utara ",Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,"1 jt s.d 1,5 jt",Kos,1 km - 2 km,Petani/ Nelayan,Petani/ Nelayan,1jt - 3jt,4,Petani/ Nelayan & Petani/ Nelayan
84,Sains Data,3.79,Perempuan,155,50,SMA,12,Tidak,"Lampung barat,lampung",Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Kos,< 1 km,Wiraswata,Ibu Rumah Tangga,3 jt - 5jt,5,Wiraswata & Ibu Rumah Tangga
85,Sains Data,3.38,Laki-laki,165,57,SMA,40,Tidak,"Doloksanggul , Sumatera Utara",Tidak bekerja,Paket Data Seluler,Lainnya,500k s.d 1 jt,Rumah mengontrak bersama-sama,> 5 km,Lainnya,Petani/ Nelayan,1jt - 3jt,4,Lainnya & Petani/ Nelayan
86,Teknik Geofisika,3.5,Laki-laki,176,96,SMA,10,Tidak,"Simalungun,Sumatera Utara",Tidak bekerja,Fasilitas Kampus,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Kos,1 km - 2 km,Petani/ Nelayan,Petani/ Nelayan,1jt - 3jt,5,Petani/ Nelayan & Petani/ Nelayan
87,Arsitektur,3.04,Perempuan,157,70,SMA,21,Tidak,"Kotabumi, LAMPUNG",Tidak bekerja,Paket Data Seluler,Tidak Aktif,"1 jt s.d 1,5 jt",Kos,> 5 km,Wiraswata,Ibu Rumah Tangga,1jt - 3jt,3,Wiraswata & Ibu Rumah Tangga
88,Sains Data,4,Perempuan,150,60,SMA,3,Tidak,"Pringsewu, Lampung",Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,"1 jt s.d 1,5 jt",Kos,1 km - 2 km,Lainnya,Lainnya,1jt - 3jt,3,Lainnya & Lainnya
89,Sains Data,3.2,Laki-laki,176,62,SMA,4,Tidak,"Bekasi, Jawa Barat",Tidak bekerja,Wi-Fi pribadi,Lainnya,"1 jt s.d 1,5 jt",Kos,2 km - 3 km,Lainnya,Ibu Rumah Tangga,3 jt - 5jt,5,Lainnya & Ibu Rumah Tangga
90,Sains Data,3.58,Laki-laki,165,65,SMA,3,Tidak,"Baturaja, Sumatera Selatan",Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,"1 jt s.d 1,5 jt",Kos,2 km - 3 km,Lainnya,Ibu Rumah Tangga,5 jt - 7 jt,5,Lainnya & Ibu Rumah Tangga
92,Sains Data,3.83,Laki-laki,176,65,SMA,15,Tidak,"Tangerang, Banten",Paruh Waktu,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Tinggal besama orangtua,> 5 km,Wiraswata,Lainnya,5 jt - 7 jt,4,Wiraswata & Lainnya
93,Sains Data,3.81,Laki-laki,177,96,SMA,12,Tidak,"Bandar Lampung, Lampung",Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Tinggal besama orangtua,> 5 km,Wiraswata,PNS,5 jt - 7 jt,5,Wiraswata & PNS
94,Sains Data,2.95,Perempuan,165,55,SMA,10,Tidak,"Bandar Lampung, Lampung",Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Tinggal besama orangtua,> 5 km,Wiraswata,Ibu Rumah Tangga,> 9jt,6,Wiraswata & Ibu Rumah Tangga
95,Sains Data,3.81,Perempuan,152,43,SMA,9,Tidak,"Palembang, Sumatera Selatan",Tidak bekerja,Paket Data Seluler,Lainnya,"1 jt s.d 1,5 jt",Kos,< 1 km,Wiraswata,Ibu Rumah Tangga,1jt - 3jt,5,Wiraswata & Ibu Rumah Tangga
96,Sains Atmosfer Dan Keplanetan,2.78,Perempuan,168,53,SMA,15,Tidak,"Bandung, Jawa Barat",Tidak bekerja,Lainnya,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Kos,1 km - 2 km,Karyawan Swasta,Karyawan Swasta,< 1jt,6,Karyawan Swasta & Karyawan Swasta
97,Arsitektur,3.95,Perempuan,156,42,SMA,8,Tidak,"Serang, Banten",Tidak bekerja,Paket Data Seluler,Tidak Aktif,> 2 jt,Kos,1 km - 2 km,Karyawan Swasta,Ibu Rumah Tangga,3 jt - 5jt,4,Karyawan Swasta & Ibu Rumah Tangga
98,Sains Data,3.07,Laki-laki,165,58,SMA,5,Ya,"Dharmasraya, Sumatera Barat ",Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Kos,1 km - 2 km,Petani/ Nelayan,Ibu Rumah Tangga,1jt - 3jt,4,Petani/ Nelayan & Ibu Rumah Tangga
99,Sains Data,3.38,Perempuan,151,47,SMA,2,Tidak,Lampung Selatan,Tidak bekerja,Fasilitas Kampus,Aktif organisasi kemahasiswaan,"1 jt s.d 1,5 jt",Tinggal besama orangtua,> 5 km,Pensiunan,Ibu Rumah Tangga,1jt - 3jt,5,Pensiunan & Ibu Rumah Tangga
100,Sains Data,2.7,Laki-laki,178,65,SMA,7,Tidak,"Bandar Lampung, Lampung",Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,500k s.d 1 jt,Tinggal besama orangtua,> 5 km,Karyawan Swasta,Ibu Rumah Tangga,> 9jt,4,Karyawan Swasta & Ibu Rumah Tangga
101,Teknologi Pangan,3.51,Perempuan,157,59,SMA,56,Tidak,"Pringsewu, Lampung",Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,"1 jt s.d 1,5 jt",Kos,< 1 km,Wiraswata,Ibu Rumah Tangga,5 jt - 7 jt,6,Wiraswata & Ibu Rumah Tangga
102,Teknik Pertambangan,3,Perempuan,150,50,SMA,14,Tidak,"Pringsewu, lampung",Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Kos,1 km - 2 km,Lainnya,Ibu Rumah Tangga,1jt - 3jt,5,Lainnya & Ibu Rumah Tangga
103,Sains Lingkungan Kelautan,3.17,Perempuan,158,54,SMA,50,Ya,"Pringsewu, lampung",Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Rumah mengontrak bersama-sama,< 1 km,Petani/ Nelayan,Lainnya,< 1jt,4,Petani/ Nelayan & Lainnya
