NIM,Program Studi : ,IPK Terakhir : ,Jenis Kelamin,Tinggi Badan : ,Berat Badan : ,Pendidikan terakhir ,Rata-rata belajar perminggu (dalam jam) : ,Apakah penerima beasiswa : ,"Asal Daerah (Kota beserta Provinsi) : 
105,Sains Data,3.47,Perempuan,168,68,SMA,2,Tidak,"Kotagajah,lampung tengah",Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Kos,> 5 km,Wiraswata,Wiraswata,1jt - 3jt,4,Wiraswata & Wiraswata
106,Sains Data,3.31,Perempuan,159,56,SMA,8,Ya,Lampung ,Tidak bekerja,Paket Data Seluler,Lainnya,500k s.d 1 jt,Tinggal besama orangtua,> 5 km,Lainnya,Ibu Rumah Tangga,< 1jt,3,Lainnya & Ibu Rumah Tangga
108,Teknologi Pangan,3.81,Perempuan,163,80,SMA,8,Tidak,"Pringsewu, Lampung",Tidak bekerja,Paket Data Seluler,Tidak Aktif,500k s.d 1 jt,Kos,> 5 km,Lainnya,Ibu Rumah Tangga,1jt - 3jt,3,Lainnya & Ibu Rumah Tangga
110,Teknik Pertambangan,3.2,Perempuan,165,46,SMA,25,Tidak,"Lampung, Lampung utaraa ",Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,> 2 jt,Kos,1 km - 2 km,PNS,PNS,> 9jt,5,PNS & PNS
111,Teknik Geologi,3.6,Perempuan,156,51,SMA,7,Tidak,"karo, sumatera utara",Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,"1,5 jt s.d 2 jt",Kos,3 km - 4 km,Wiraswata,PNS,> 9jt,6,Wiraswata & PNS
112,Sains Data,3.54,Perempuan,155,70,SMA,5,Tidak,"Kabupaten Agam, Sumatera Barat",Tidak bekerja,Lainnya,Tidak Aktif,"1 jt s.d 1,5 jt",Kos,1 km - 2 km,PNS,PNS,3 jt - 5jt,6,PNS & PNS
113,Sains Data,3.5,Perempuan,157,52,SMA,10,Tidak,"jabung,lampung timur",Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Tinggal besama orangtua,> 5 km,Lainnya,Pensiunan,< 1jt,4,Lainnya & Pensiunan
114,Sains Data,3.1,Laki-laki,159,90,SMK,8,Tidak,"Metro Kibang, Lampung Timur",Tidak bekerja,Wi-Fi pribadi,Aktif kegiatan akademik,500k s.d 1 jt,Tinggal besama orangtua,> 5 km,Wiraswata,Pensiunan,1jt - 3jt,4,Wiraswata & Pensiunan
115,Perencanaan Wilayah Dan Kota,3,Perempuan,155,55,SMA,14,Tidak,"Kota lubuklinggau, Sumatera selatan",Tidak bekerja,Wi-Fi pribadi,Aktif kegiatan akademik,"1,5 jt s.d 2 jt",Kos,1 km - 2 km,PNS,Ibu Rumah Tangga,7 jt - 9 jt,6,PNS & Ibu Rumah Tangga
116,Kimia,2.8,Laki-laki,169,105,SMK,5,Tidak,"Bandar Lampung, Lampung",Tidak bekerja,Paket Data Seluler,Lainnya,500k s.d 1 jt,Tinggal besama orangtua,3 km - 4 km,Petani/ Nelayan,Ibu Rumah Tangga,< 1jt,5,Petani/ Nelayan & Ibu Rumah Tangga
118,Sains Data,3.75,Perempuan,155,52,SMA,2,Tidak,"Kotabumi, Lampung Utara",Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,"1,5 jt s.d 2 jt",Kos,< 1 km,PNS,PNS,1jt - 3jt,5,PNS & PNS
119,Kimia,3.94,Perempuan,150,50,SMA,8,Ya,"Lampung Tengah, Lampung",Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,500k s.d 1 jt,Kos,1 km - 2 km,Petani/ Nelayan,Ibu Rumah Tangga,1jt - 3jt,4,Petani/ Nelayan & Ibu Rumah Tangga
123,Sains Data,3.25,Perempuan,154,58,SMA,6,Ya,"Lampung Barat, Lampung",Tidak bekerja,Wi-Fi pribadi,Aktif kegiatan akademik,500k s.d 1 jt,Kos,1 km - 2 km,Petani/ Nelayan,Ibu Rumah Tangga,< 1jt,4,Petani/ Nelayan & Ibu Rumah Tangga
125,Sains Data,3.24,Perempuan,152,45,SMA,7,Tidak,"Bukittinggi, Sumatera Barat",Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,"1,5 jt s.d 2 jt",Kos,2 km - 3 km,Karyawan Swasta,PNS,5 jt - 7 jt,4,Karyawan Swasta & PNS
126,Sains Data,3.4,Perempuan,161,52,SMA,0,Tidak,"Tulang Bawang Barat , Lampung",Tidak bekerja,Paket Data Seluler,Lainnya,500k s.d 1 jt,Rumah mengontrak bersama-sama,> 5 km,Petani/ Nelayan,Ibu Rumah Tangga,1jt - 3jt,4,Petani/ Nelayan & Ibu Rumah Tangga
127,Teknik Industri,3.3,Laki-laki,170,60,SMA,2,Tidak,Lampung Timur,Tidak bekerja,Paket Data Seluler,Lainnya,500k s.d 1 jt,Rumah mengontrak Pribadi,> 5 km,Karyawan Swasta,Ibu Rumah Tangga,3 jt - 5jt,5,Karyawan Swasta & Ibu Rumah Tangga
128,Sains Data,3.13,Perempuan,150,48,SMA,3,Ya,Bengkulu Selatan ,Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Kos,< 1 km,Petani/ Nelayan,Ibu Rumah Tangga,< 1jt,4,Petani/ Nelayan & Ibu Rumah Tangga
129,Sains Aktuaria,3.02,Perempuan,153,53,SMA,10,Tidak,Sumatera Utara ,Tidak bekerja,Fasilitas Kampus,Aktif organisasi kemahasiswaan,"1 jt s.d 1,5 jt",Kos,1 km - 2 km,Wiraswata,Wiraswata,1jt - 3jt,6,Wiraswata & Wiraswata
130,Pariwisata,3.4,Laki-laki,170,98,SMA,2,Tidak,"Bandar Lampung, Lampung ",Tidak bekerja,Wi-Fi pribadi,Lainnya,500k s.d 1 jt,Tinggal besama orangtua,> 5 km,PNS,Ibu Rumah Tangga,3 jt - 5jt,4,PNS & Ibu Rumah Tangga
131,Teknik Geofisika,3.28,Perempuan,152,49,SMA,5,Tidak,Balige Sumatra Utara ,Penuh Waktu,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Rumah mengontrak bersama-sama,2 km - 3 km,PNS,Petani/ Nelayan,1jt - 3jt,7,PNS & Petani/ Nelayan
132,Teknik Geomatika,3,Perempuan,150,49,SMK,40,Ya,"Balige, Sumatera Utara ",Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Kos,1 km - 2 km,Petani/ Nelayan,Petani/ Nelayan,< 1jt,6,Petani/ Nelayan & Petani/ Nelayan
133,Sains Atmosfer Dan Keplanetan,3.3,Perempuan,167,65,SMA,4,Tidak,"Bukittinggi, sumatera barat ",Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Kos,1 km - 2 km,Lainnya,Ibu Rumah Tangga,1jt - 3jt,8,Lainnya & Ibu Rumah Tangga
134,Sains Data,3.44,Perempuan,150,40,SMA,7,Tidak,"Lampung Tengah, Lampung",Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Kos,1 km - 2 km,PNS,Ibu Rumah Tangga,3 jt - 5jt,4,PNS & Ibu Rumah Tangga
135,Sains Atmosfer Dan Keplanetan,2.92,Perempuan,160,55,SMA,2,Ya,"Bogor, Jawa Barat",Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Kos,1 km - 2 km,Karyawan Swasta,Lainnya,< 1jt,5,Karyawan Swasta & Lainnya
136,Sains Data,3.2,Perempuan,156,40,SMA,8,Tidak,"Payakumbuh, Sumatera Barat ",Tidak bekerja,Fasilitas Kampus,Lainnya,500k s.d 1 jt,Kos,1 km - 2 km,Petani/ Nelayan,Ibu Rumah Tangga,< 1jt,3,Petani/ Nelayan & Ibu Rumah Tangga
137,Sains Data,3.78,Laki-laki,165,45,SMA,7,Tidak,"Kalianda, Lampung Selatan ",Tidak bekerja,Paket Data Seluler,Aktif kegiatan akademik,500k s.d 1 jt,Rumah mengontrak Pribadi,> 5 km,PNS,PNS,3 jt - 5jt,5,PNS & PNS
138,Sains Data,2.76,Perempuan,155,48,SMA,1,Tidak,"Lampung Tengah, Lampung",Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Kos,2 km - 3 km,Lainnya,Karyawan Swasta,3 jt - 5jt,3,Lainnya & Karyawan Swasta
139,Teknik Pertambangan,3.32,Perempuan,160,56,SMA,20,Ya,"Tebing Tinggi, Sumatera Utara",Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Rumah mengontrak bersama-sama,> 5 km,PNS,Ibu Rumah Tangga,1jt - 3jt,5,PNS & Ibu Rumah Tangga
140,Sains Data,2.87,Perempuan,155,42,SMA,4,Tidak,"Pekanbaru, Riau",Tidak bekerja,Paket Data Seluler,Aktif kegiatan akademik,"1 jt s.d 1,5 jt",Kos,< 1 km,Lainnya,Ibu Rumah Tangga,< 1jt,2,Lainnya & Ibu Rumah Tangga
141,Sains Atmosfer Dan Keplanetan,3.34,Perempuan,159,49,SMA,2,Tidak,"Bukittinggi, sumatera barat",Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Kos,1 km - 2 km,Lainnya,Ibu Rumah Tangga,< 1jt,3,Lainnya & Ibu Rumah Tangga
143,Fisika,2.67,Perempuan,150,40,SMA,5,Ya,Lampung,Tidak bekerja,Fasilitas Kampus,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Kos,2 km - 3 km,Petani/ Nelayan,Lainnya,< 1jt,4,Petani/ Nelayan & Lainnya
145,Sains Data,3.5,Perempuan,160,47,SMA,1,Tidak,"Depok, Jawa Barat",Tidak bekerja,Paket Data Seluler,Tidak Aktif,"1 jt s.d 1,5 jt",Kos,< 1 km,Wiraswata,Ibu Rumah Tangga,3 jt - 5jt,4,Wiraswata & Ibu Rumah Tangga
146,Rekayasa Tata Kelola Air Terpadu,3.2,Perempuan,158,51,SMA,12,Tidak,"lampung tengah, lampung",Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,"1 jt s.d 1,5 jt",Kos,> 5 km,Karyawan Swasta,Ibu Rumah Tangga,1jt - 3jt,5,Karyawan Swasta & Ibu Rumah Tangga
147,Arsitektur,3.5,Laki-laki,165,50,SMA,5,Tidak,"Lampung Selatan, Lampung ",Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,500k s.d 1 jt,Tinggal besama orangtua,> 5 km,Lainnya,Ibu Rumah Tangga,1jt - 3jt,3,Lainnya & Ibu Rumah Tangga
148,Sains Data,3.42,Perempuan,155,48,SMA,1,Tidak,Sumatera utara,Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,"1,5 jt s.d 2 jt",Kos,< 1 km,Lainnya,Ibu Rumah Tangga,7 jt - 9 jt,4,Lainnya & Ibu Rumah Tangga
149,Sains Lingkungan Kelautan,3.5,Perempuan,155,52,SMA,49,Tidak,"MEDAN, SUMATERA UTARA ",Tidak bekerja,Paket Data Seluler,Aktif kegiatan akademik,500k s.d 1 jt,Kos,1 km - 2 km,Lainnya,Petani/ Nelayan,< 1jt,4,Lainnya & Petani/ Nelayan
150,Teknik Kelautan,3.5,Laki-laki,175,60,SMA,42,Ya,Sidikalang sumatera utara,Tidak bekerja,Fasilitas Kampus,Lainnya,500k s.d 1 jt,Asrama,< 1 km,Petani/ Nelayan,Petani/ Nelayan,< 1jt,7,Petani/ Nelayan & Petani/ Nelayan
153,Sains Data,3.6,Laki-laki,173,69,SMA,3,Tidak,"Depok, Jawa Barat",Tidak bekerja,Fasilitas Kampus,Tidak Aktif,"1 jt s.d 1,5 jt",Kos,1 km - 2 km,Lainnya,PNS,7 jt - 9 jt,4,Lainnya & PNS
154,Sains Data,3.4,Perempuan,155,58,SMA,3,Tidak,Bandar Lampung,Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Tinggal besama orangtua,3 km - 4 km,Wiraswata,PNS,3 jt - 5jt,4,Wiraswata & PNS
155,Fisika,2.74,Perempuan,158,46,SMA,6,Tidak,"Raman Aji, Lampung Timur ",Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Tinggal besama orangtua,3 km - 4 km,Karyawan Swasta,Ibu Rumah Tangga,1jt - 3jt,4,Karyawan Swasta & Ibu Rumah Tangga
157,Teknik Pertambangan,3.5,Laki-laki,173,76,SMA,8,Tidak,"Kotaagung, Lampung",Tidak bekerja,Paket Data Seluler,Lainnya,"1 jt s.d 1,5 jt",Kos,> 5 km,PNS,PNS,7 jt - 9 jt,6,PNS & PNS
158,Teknik Industri,3.14,Perempuan,148,45,SMA,60,Ya,Lampung,Tidak bekerja,Fasilitas Kampus,Aktif organisasi kemahasiswaan,"1 jt s.d 1,5 jt",Kos,1 km - 2 km,Wiraswata,Ibu Rumah Tangga,1jt - 3jt,5,Wiraswata & Ibu Rumah Tangga
159,Kimia,2.8,Laki-laki,169,105,SMK,8,Tidak,"Bandar Lampung, Lampung ",Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Tinggal besama orangtua,> 5 km,Petani/ Nelayan,Ibu Rumah Tangga,< 1jt,5,Petani/ Nelayan & Ibu Rumah Tangga
160,Sains Data,3.24,Perempuan,165,65,SMA,0,Tidak,"Lampunga Selatan, Lampung",Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Kos,> 5 km,Lainnya,Ibu Rumah Tangga,1jt - 3jt,5,Lainnya & Ibu Rumah Tangga
164,Fisika,2.6,Perempuan,160,50,SMA,14,Tidak,"Duri Kosambi, DKI Jakarta Barat",Tidak bekerja,Wi-Fi pribadi,Lainnya,500k s.d 1 jt,Kos,1 km - 2 km,Wiraswata,Wiraswata,< 1jt,3,Wiraswata & Wiraswata
165,Teknik Geofisika,4,Laki-laki,170,70,SMA,24,Tidak,"Tulang Bawang, Lampung ",Tidak bekerja,Paket Data Seluler,Tidak Aktif,500k s.d 1 jt,Kos,1 km - 2 km,PNS,Lainnya,5 jt - 7 jt,4,PNS & Lainnya
166,Sains Data,3.15,Laki-laki,171,56,SMA,3,Tidak,"Bekasi, Jawa Barat ",Tidak bekerja,Paket Data Seluler,Tidak Aktif,"1 jt s.d 1,5 jt",Kos,1 km - 2 km,Wiraswata,Ibu Rumah Tangga,< 1jt,5,Wiraswata & Ibu Rumah Tangga
169,Teknik Informatika,3.5,Perempuan,150,48,SMA,72,Tidak,"Medan, Sumatera Utara ",Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Kos,< 1 km,Petani/ Nelayan,Ibu Rumah Tangga,3 jt - 5jt,5,Petani/ Nelayan & Ibu Rumah Tangga
170,Rekayasa Kosmetik,3.35,Perempuan,158,45,SMA,50,Tidak,"Toba, sumatera Utara",Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Rumah mengontrak bersama-sama,< 1 km,Lainnya,Petani/ Nelayan,< 1jt,8,Lainnya & Petani/ Nelayan
171,Sains Aktuaria,4,Perempuan,161,49,SMA,3,Tidak,"Lampung Barat, Lampung",Tidak bekerja,Wi-Fi pribadi,Aktif kegiatan akademik,"1 jt s.d 1,5 jt",Kos,1 km - 2 km,PNS,PNS,5 jt - 7 jt,5,PNS & PNS
172,Sains Data,2.77,Perempuan,156,45,SMA,7,Tidak,"Serang, Banten",Tidak bekerja,Paket Data Seluler,Lainnya,500k s.d 1 jt,Rumah mengontrak Pribadi,> 5 km,Karyawan Swasta,Ibu Rumah Tangga,5 jt - 7 jt,4,Karyawan Swasta & Ibu Rumah Tangga
173,Teknik Informatika,3.5,Perempuan,150,48,SMA,72,Tidak,"Medan, Sumatera Utara ",Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Kos,< 1 km,Petani/ Nelayan,Petani/ Nelayan,3 jt - 5jt,5,Petani/ Nelayan & Petani/ Nelayan
174,Sains Data,3.68,Perempuan,155,45,SMA,48,Ya,"Pringsewu, Lampung",Tidak bekerja,Paket Data Seluler,Tidak Aktif,500k s.d 1 jt,Rumah mengontrak bersama-sama,2 km - 3 km,Lainnya,Ibu Rumah Tangga,< 1jt,4,Lainnya & Ibu Rumah Tangga
175,Sains Data,3.2,Laki-laki,170,70,SMA,6,Tidak,"Painan, Sumatera Barat",Paruh Waktu,Paket Data Seluler,Aktif organisasi kemahasiswaan,"1 jt s.d 1,5 jt",Kos,1 km - 2 km,Pensiunan,Ibu Rumah Tangga,1jt - 3jt,5,Pensiunan & Ibu Rumah Tangga
176,Sains Data,3.86,Perempuan,152,45,SMA,4,Tidak,"Muara Bungo, Jambi",Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,"1 jt s.d 1,5 jt",Kos,1 km - 2 km,Wiraswata,Ibu Rumah Tangga,> 9jt,8,Wiraswata & Ibu Rumah Tangga
177,Teknik Geofisika,3.4,Laki-laki,170,62,SMA,20,Tidak,lampung,Tidak bekerja,Wi-Fi pribadi,Lainnya,"1 jt s.d 1,5 jt",Kos,< 1 km,PNS,PNS,> 9jt,5,PNS & PNS
178,Rekayasa Kehutanan,3,Perempuan,147,49,SMK,4,Tidak,"Tapanuli Utara, sumatera utara",Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Kos,2 km - 3 km,Petani/ Nelayan,Petani/ Nelayan,1jt - 3jt,7,Petani/ Nelayan & Petani/ Nelayan
179,Teknik Informatika,3.39,Laki-laki,170,55,SMK,7,Tidak,"Bogor, Jawa Barat",Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Rumah mengontrak bersama-sama,> 5 km,Lainnya,Lainnya,1jt - 3jt,2,Lainnya & Lainnya
180,Sains Data,3.17,Perempuan,157,62,SMK,5,Tidak,"Bandar Lampung, Lampung",Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Tinggal besama orangtua,> 5 km,Karyawan Swasta,PNS,3 jt - 5jt,5,Karyawan Swasta & PNS
181,Sains Data,3.58,Perempuan,159,64,SMA,18,Tidak,"Lampung Tengah, Lampung",Tidak bekerja,Wi-Fi pribadi,Aktif kegiatan akademik,"1 jt s.d 1,5 jt",Kos,1 km - 2 km,Petani/ Nelayan,Ibu Rumah Tangga,1jt - 3jt,4,Petani/ Nelayan & Ibu Rumah Tangga
182,Sains Data,3,Perempuan,157,44,SMA,28,Tidak,"Manna, Bengkulu",Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Kos,1 km - 2 km,Lainnya,Ibu Rumah Tangga,1jt - 3jt,4,Lainnya & Ibu Rumah Tangga
183,Sains Data,2.97,Laki-laki,180,65,SMA,20,Tidak,"Lampung Utara, Lampung",Tidak bekerja,Paket Data Seluler,Tidak Aktif,"1,5 jt s.d 2 jt",Kos,2 km - 3 km,PNS,PNS,> 9jt,4,PNS & PNS
184,Sains Data,3.01,Perempuan,160,58,SMA,6,Tidak,"Lampung Utara,Lampung",Tidak bekerja,Paket Data Seluler,Tidak Aktif,"1 jt s.d 1,5 jt",Kos,> 5 km,Petani/ Nelayan,Ibu Rumah Tangga,1jt - 3jt,5,Petani/ Nelayan & Ibu Rumah Tangga
185,Sains Data,3.19,Laki-laki,160,45,SMA,9,Tidak,"Gunungsitoli, Sumatera Utara",Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Kos,1 km - 2 km,Karyawan Swasta,PNS,3 jt - 5jt,5,Karyawan Swasta & PNS
186,Sains Data,2.5,Perempuan,159,50,SMA,10,Tidak,"Bandar Lampung, Lampung",Paruh Waktu,Wi-Fi pribadi,Tidak Aktif,500k s.d 1 jt,Tinggal besama orangtua,> 5 km,PNS,PNS,5 jt - 7 jt,3,PNS & PNS
187,Sains Data,3.38,Perempuan,153,48,SMA,15,Tidak,"Payakumbuh, Sumatera Barat",Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,"1 jt s.d 1,5 jt",Kos,< 1 km,Karyawan Swasta,Lainnya,3 jt - 5jt,4,Karyawan Swasta & Lainnya
188,Sains Data,3.5,Perempuan,160,50,SMA,15,Tidak,"simalungun, sumatera Utara",Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,"1,5 jt s.d 2 jt",Kos,1 km - 2 km,Petani/ Nelayan,Petani/ Nelayan,5 jt - 7 jt,3,Petani/ Nelayan & Petani/ Nelayan
189,Teknik Informatika,3.84,Laki-laki,164,46,SMA,2,Ya,"Padang Panjang, Sumatera Barat",Tidak bekerja,Lainnya,Tidak Aktif,500k s.d 1 jt,Kos,1 km - 2 km,Wiraswata,Ibu Rumah Tangga,1jt - 3jt,6,Wiraswata & Ibu Rumah Tangga
190,Sains Data,3.68,Laki-laki,165,45,SMA,2,Tidak,"Lampung Tengah, Lampung ",Tidak bekerja,Paket Data Seluler,Aktif kegiatan akademik,"1 jt s.d 1,5 jt",Asrama,< 1 km,Lainnya,Ibu Rumah Tangga,< 1jt,5,Lainnya & Ibu Rumah Tangga
191,Teknik Geofisika,3.4,Laki-laki,170,62,SMA,10,Tidak,lampung bandar lampung,Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,"1 jt s.d 1,5 jt",Tinggal besama orangtua,3 km - 4 km,Karyawan Swasta,Karyawan Swasta,> 9jt,5,Karyawan Swasta & Karyawan Swasta
192,Sains Data,3.49,Perempuan,159,51,SMA,5,Tidak,"Pesisir Barat, Lampung",Tidak bekerja,Fasilitas Kampus,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Kos,1 km - 2 km,Petani/ Nelayan,Ibu Rumah Tangga,1jt - 3jt,5,Petani/ Nelayan & Ibu Rumah Tangga
194,Sains Data,3,Laki-laki,168,60,SMA,21,Tidak,"Tangerang, Banten",Tidak bekerja,Wi-Fi pribadi,Lainnya,500k s.d 1 jt,Kos,2 km - 3 km,Karyawan Swasta,Wiraswata,3 jt - 5jt,4,Karyawan Swasta & Wiraswata
196,Fisika,3.83,Laki-laki,160,45,SMA,30,Tidak,Lampung Tengah ,Paruh Waktu,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,"1 jt s.d 1,5 jt",Rumah mengontrak bersama-sama,2 km - 3 km,PNS,Ibu Rumah Tangga,7 jt - 9 jt,7,PNS & Ibu Rumah Tangga
197,Sains Data,3.5,Perempuan,145,35,SMA,14,Tidak,"Lampung Timur, Lampung ",Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,500k s.d 1 jt,Kos,1 km - 2 km,Wiraswata,Ibu Rumah Tangga,1jt - 3jt,5,Wiraswata & Ibu Rumah Tangga
200,Sains Data,3.97,Laki-laki,168,75,SMA,13,Tidak,"Bandar Lampung, Lampung ",Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Tinggal besama orangtua,> 5 km,Wiraswata,Ibu Rumah Tangga,5 jt - 7 jt,4,Wiraswata & Ibu Rumah Tangga
202,Sains Data,3.7,Laki-laki,175,75,SMA,3,Tidak,Bandar Lampung ,Tidak bekerja,Wi-Fi pribadi,Aktif kegiatan akademik,500k s.d 1 jt,Tinggal besama orangtua,> 5 km,Lainnya,Ibu Rumah Tangga,> 9jt,5,Lainnya & Ibu Rumah Tangga
203,Teknik Kimia,3.5,Laki-laki,165,54,SMA,1,Tidak,Bandar Lampung,Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,"1 jt s.d 1,5 jt",Tinggal besama orangtua,> 5 km,Wiraswata,Lainnya,3 jt - 5jt,5,Wiraswata & Lainnya
206,Sains Aktuaria,3.43,Laki-laki,171,70,SMA,10,Tidak,DKI Jakarta ,Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,"1 jt s.d 1,5 jt",Kos,1 km - 2 km,Karyawan Swasta,Ibu Rumah Tangga,> 9jt,5,Karyawan Swasta & Ibu Rumah Tangga
208,Biologi,2.75,Perempuan,152,41,SMA,2,Tidak,"bandar lampung,lampung",Tidak bekerja,Wi-Fi pribadi,Lainnya,500k s.d 1 jt,Tinggal besama orangtua,3 km - 4 km,Wiraswata,Wiraswata,5 jt - 7 jt,4,Wiraswata & Wiraswata
209,Arsitektur Lanskap,3.76,Laki-laki,180,62,SMA,1,Tidak,DKI Jakarta ,Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,"1 jt s.d 1,5 jt",Kos,< 1 km,Karyawan Swasta,PNS,> 9jt,4,Karyawan Swasta & PNS
210,Sains Atmosfer Dan Keplanetan,2.91,Perempuan,150,48,SMA,10,Tidak,"Lampung Utara, Lampung",Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,> 2 jt,Kos,1 km - 2 km,PNS,Wiraswata,> 9jt,6,PNS & Wiraswata
