NIM,Program Studi : ,IPK Terakhir : ,Jenis Kelamin,Tinggi Badan : ,Berat Badan : ,Pendidikan terakhir ,Rata-rata belajar perminggu (dalam jam) : ,Apakah penerima beasiswa : ,"Asal Daerah (Kota beserta Provinsi) : 
212,Sains Atmosfer Dan Keplanetan,3.14,Laki-laki,180,58,SMA,0,Tidak,Bogor Jawa Barat,Tidak bekerja,Paket Data Seluler,Tidak Aktif,500k s.d 1 jt,Kos,< 1 km,Lainnya,Ibu Rumah Tangga,1jt - 3jt,5,Lainnya & Ibu Rumah Tangga
215,Teknik Geologi,3.48,Perempuan,170,62,SMA,30,Tidak,"Bandar Lampung, Lampung",Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Tinggal besama orangtua,1 km - 2 km,Lainnya,Ibu Rumah Tangga,3 jt - 5jt,5,Lainnya & Ibu Rumah Tangga
217,Perencanaan Wilayah Dan Kota,3.03,Perempuan,153,46,SMA,42,Ya,"Liwa, lampung barat",Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Rumah mengontrak bersama-sama,2 km - 3 km,Petani/ Nelayan,Petani/ Nelayan,< 1jt,4,Petani/ Nelayan & Petani/ Nelayan
218,Teknik Industri,3.91,Perempuan,159,48,SMA,8,Tidak,"cilegon, banten",Tidak bekerja,Paket Data Seluler,Aktif kegiatan akademik,"1,5 jt s.d 2 jt",Kos,< 1 km,Karyawan Swasta,Ibu Rumah Tangga,> 9jt,5,Karyawan Swasta & Ibu Rumah Tangga
219,Farmasi,3.83,Perempuan,158,50,SMA,3,Tidak,"Pringsewu, Lampung ",Tidak bekerja,Paket Data Seluler,Aktif kegiatan akademik,"1,5 jt s.d 2 jt",Kos,> 5 km,Wiraswata,Ibu Rumah Tangga,5 jt - 7 jt,5,Wiraswata & Ibu Rumah Tangga
220,Sains Atmosfer Dan Keplanetan,4,Laki-laki,170,64,SMA,5,Ya,"Lampung timur,Lampung",Tidak bekerja,Fasilitas Kampus,Aktif kegiatan akademik,500k s.d 1 jt,Asrama,< 1 km,Karyawan Swasta,Ibu Rumah Tangga,1jt - 3jt,7,Karyawan Swasta & Ibu Rumah Tangga
221,Sains Aktuaria,3.06,Laki-laki,174,79,SMA,4,Tidak,"Palembang, Sumatera Selatan",Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,500k s.d 1 jt,Kos,< 1 km,Pensiunan,Ibu Rumah Tangga,1jt - 3jt,4,Pensiunan & Ibu Rumah Tangga
223,Sains Aktuaria,3.89,Perempuan,150,52,SMA,20,Tidak,"Way Kanan, Lampung",Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,"1,5 jt s.d 2 jt",Kos,< 1 km,Pensiunan,PNS,7 jt - 9 jt,6,Pensiunan & PNS
224,Sains Aktuaria,3.5,Perempuan,163,54,SMA,4,Tidak,"Palembang, Sumatera Selatan ",Tidak bekerja,Paket Data Seluler,Tidak Aktif,500k s.d 1 jt,Kos,< 1 km,Lainnya,Ibu Rumah Tangga,1jt - 3jt,4,Lainnya & Ibu Rumah Tangga
226,Teknik Kimia,3.7,Perempuan,155,40,SMA,9,Ya,"Bandar Lampung, Lampung ",Tidak bekerja,Fasilitas Kampus,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Tinggal besama orangtua,> 5 km,Wiraswata,Ibu Rumah Tangga,1jt - 3jt,5,Wiraswata & Ibu Rumah Tangga
228,Sains Aktuaria,3.7,Laki-laki,168,61,SMA,7,Tidak,Sumatera Utara,Tidak bekerja,Paket Data Seluler,Lainnya,500k s.d 1 jt,Rumah mengontrak bersama-sama,2 km - 3 km,Lainnya,Lainnya,1jt - 3jt,6,Lainnya & Lainnya
229,Sains Data,3.45,Laki-laki,171,51,SMA,9,Tidak,"Telukdalam Nias Selatan, Sumatera Utara",Tidak bekerja,Fasilitas Kampus,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Asrama,< 1 km,Wiraswata,Ibu Rumah Tangga,< 1jt,5,Wiraswata & Ibu Rumah Tangga
230,Sains Data,2.83,Laki-laki,161,55,SMA,35,Tidak,"Tangerang, Banten",Paruh Waktu,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,"1 jt s.d 1,5 jt",Rumah mengontrak bersama-sama,3 km - 4 km,Lainnya,Lainnya,5 jt - 7 jt,5,Lainnya & Lainnya
231,Teknik Fisika,2.98,Laki-laki,165,58,SMA,32,Tidak,"Bengkulu Selatan, Bengkulu ",Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,> 2 jt,Rumah mengontrak bersama-sama,2 km - 3 km,Petani/ Nelayan,PNS,3 jt - 5jt,6,Petani/ Nelayan & PNS
233,Sains Data,3.42,Laki-laki,175,60,SMK,5,Tidak,"Kota Bekasi, Jawa Barat",Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Tinggal besama orangtua,> 5 km,Lainnya,Ibu Rumah Tangga,1jt - 3jt,4,Lainnya & Ibu Rumah Tangga
234,Sains Aktuaria,3.33,Perempuan,153,53,SMA,15,Tidak,"Pesawaran, Lampung ",Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Rumah mengontrak bersama-sama,< 1 km,Petani/ Nelayan,Ibu Rumah Tangga,< 1jt,4,Petani/ Nelayan & Ibu Rumah Tangga
238,Biologi,3.55,Perempuan,155,40,SMA,2,Ya,"SMA Negeri 1 Purbolinggo, kab. Lampunh timur, Lampung",Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Kos,1 km - 2 km,Petani/ Nelayan,Ibu Rumah Tangga,< 1jt,4,Petani/ Nelayan & Ibu Rumah Tangga
240,Teknik Biosistem,3.19,Perempuan,152,50,SMA,48,Tidak,"Sibolga, Sumatera Utara",Tidak bekerja,Paket Data Seluler,Aktif kegiatan akademik,500k s.d 1 jt,Rumah mengontrak bersama-sama,2 km - 3 km,Wiraswata,Ibu Rumah Tangga,< 1jt,7,Wiraswata & Ibu Rumah Tangga
241,Sains Atmosfer Dan Keplanetan,3.17,Perempuan,149,50,SMA,3,Tidak,"Karawang, Jawa Barat",Tidak bekerja,Paket Data Seluler,Lainnya,"1 jt s.d 1,5 jt",Kos,1 km - 2 km,Karyawan Swasta,PNS,> 9jt,6,Karyawan Swasta & PNS
245,Teknik Fisika,3.57,Laki-laki,159,51,SMA,4,Ya,"Lampung tengah, Lampung",Tidak bekerja,Fasilitas Kampus,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Kos,1 km - 2 km,Lainnya,Ibu Rumah Tangga,1jt - 3jt,6,Lainnya & Ibu Rumah Tangga
246,Sains Data,2.4,Laki-laki,171,80,SMA,1,Tidak,"Bandar Lampung, Lampung",Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,500k s.d 1 jt,Tinggal besama orangtua,> 5 km,Wiraswata,PNS,1jt - 3jt,5,Wiraswata & PNS
247,Sains Atmosfer Dan Keplanetan,2.47,Laki-laki,168,52,SMA,5,Tidak,Lampung,Tidak bekerja,Fasilitas Kampus,Tidak Aktif,500k s.d 1 jt,Kos,1 km - 2 km,Lainnya,Ibu Rumah Tangga,1jt - 3jt,4,Lainnya & Ibu Rumah Tangga
250,Teknik Kimia,3.74,Laki-laki,168,78,SMA,2,Ya,"Medan, Sumatera Utara",Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Kos,2 km - 3 km,Pensiunan,Wiraswata,1jt - 3jt,4,Pensiunan & Wiraswata
251,Sains Aktuaria,3.58,Laki-laki,182,80,SMA,5,Tidak,"Jakarta Selatan,Dki Jakarta",Paruh Waktu,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Kos,1 km - 2 km,Lainnya,Wiraswata,< 1jt,3,Lainnya & Wiraswata
253,Arsitektur,4,Perempuan,165,74,SMA,21,Tidak,"Bandarlampung, lampung",Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,500k s.d 1 jt,Tinggal besama orangtua,> 5 km,PNS,PNS,7 jt - 9 jt,4,PNS & PNS
254,Teknologi Pangan,4,Perempuan,163,47,SMA,20,Tidak,Bandar Lampung,Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,500k s.d 1 jt,Tinggal besama orangtua,> 5 km,Wiraswata,Ibu Rumah Tangga,1jt - 3jt,3,Wiraswata & Ibu Rumah Tangga
255,Teknik Geomatika,4,Perempuan,165,68,SMA,15,Tidak,"Bekasi, Jawa Barat",Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,"1 jt s.d 1,5 jt",Kos,1 km - 2 km,Karyawan Swasta,Ibu Rumah Tangga,5 jt - 7 jt,4,Karyawan Swasta & Ibu Rumah Tangga
256,Matematika,4,Laki-laki,165,67,SMA,70,Tidak,"Deli Serdang, Sumatera Utara",Paruh Waktu,Paket Data Seluler,Tidak Aktif,500k s.d 1 jt,Kos,3 km - 4 km,Karyawan Swasta,Ibu Rumah Tangga,1jt - 3jt,4,Karyawan Swasta & Ibu Rumah Tangga
257,Teknik Geofisika,4,Perempuan,155,38,SMA,8,Tidak,"Palembang, Sumatera Selatan",Tidak bekerja,Paket Data Seluler,Lainnya,500k s.d 1 jt,Kos,2 km - 3 km,Petani/ Nelayan,Ibu Rumah Tangga,< 1jt,2,Petani/ Nelayan & Ibu Rumah Tangga
258,Teknik Lingkungan,4,Perempuan,156,55,SMA,4,Ya,Lampung,Tidak bekerja,Paket Data Seluler,Tidak Aktif,500k s.d 1 jt,Kos,< 1 km,Lainnya,Ibu Rumah Tangga,1jt - 3jt,4,Lainnya & Ibu Rumah Tangga
259,Sains Data,2.78,Laki-laki,156,54,SMA,2,Tidak,"Bekasi, Jawa Barat",Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Kos,2 km - 3 km,Karyawan Swasta,Ibu Rumah Tangga,3 jt - 5jt,5,Karyawan Swasta & Ibu Rumah Tangga
260,Sains Data,3.74,Laki-laki,167,55,SMA,3,Tidak,"Bukittinggi, Sumatera Barat",Tidak bekerja,Fasilitas Kampus,Aktif kegiatan akademik,"1,5 jt s.d 2 jt",Kos,< 1 km,PNS,Ibu Rumah Tangga,5 jt - 7 jt,3,PNS & Ibu Rumah Tangga
261,Sains Data,3.43,Perempuan,155,58,SMA,7,Tidak,"Jakarta pusat, dki jakarta",Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,> 2 jt,Tinggal besama orangtua,> 5 km,Wiraswata,Ibu Rumah Tangga,3 jt - 5jt,5,Wiraswata & Ibu Rumah Tangga
262,Sains Data,3,Laki-laki,168,55,SMA,1,Tidak,Sumatera Selatan ,Tidak bekerja,Paket Data Seluler,Tidak Aktif,"1 jt s.d 1,5 jt",Kos,3 km - 4 km,Petani/ Nelayan,Lainnya,3 jt - 5jt,4,Petani/ Nelayan & Lainnya
263,Kimia,3.16,Perempuan,149,73,SMA,2,Tidak,"Bandar Lampung, Lampung ",Tidak bekerja,Wi-Fi pribadi,Lainnya,500k s.d 1 jt,Tinggal besama orangtua,> 5 km,Lainnya,Ibu Rumah Tangga,1jt - 3jt,6,Lainnya & Ibu Rumah Tangga
264,Sains Data,3.6,Laki-laki,173,69,SMA,3,Tidak,"Depok, Jawa Barat",Tidak bekerja,Paket Data Seluler,Tidak Aktif,"1 jt s.d 1,5 jt",Kos,1 km - 2 km,Pensiunan,PNS,7 jt - 9 jt,4,Pensiunan & PNS
265,Sains Data,3.64,Perempuan,155,48,SMA,28,Ya,"Sidomulyo, Lampung Selatan ",Tidak bekerja,Fasilitas Kampus,Lainnya,500k s.d 1 jt,Kos,< 1 km,Wiraswata,Ibu Rumah Tangga,< 1jt,5,Wiraswata & Ibu Rumah Tangga
266,Sains Data,3.89,Perempuan,160,60,SMA,9,Tidak,"Batu Bara, Sumatera Utara",Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Tinggal besama orangtua,> 5 km,Petani/ Nelayan,Petani/ Nelayan,< 1jt,9,Petani/ Nelayan & Petani/ Nelayan
267,Teknologi Pangan,4,Perempuan,151,55,SMK,48,Tidak,"Way Kanan, Lampung",Tidak bekerja,Paket Data Seluler,Aktif kegiatan akademik,500k s.d 1 jt,Kos,> 5 km,PNS,PNS,1jt - 3jt,5,PNS & PNS
268,Teknologi Pangan,3.7,Perempuan,152,40,SMA,20,Tidak,"Tulang Bawang, Lampung",Tidak bekerja,Wi-Fi pribadi,Lainnya,500k s.d 1 jt,Rumah mengontrak bersama-sama,1 km - 2 km,Petani/ Nelayan,PNS,1jt - 3jt,4,Petani/ Nelayan & PNS
270,Sains Data,3.33,Perempuan,155,42,SMA,18,Tidak,"Lampung Utara, Lampung ",Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Tinggal besama orangtua,> 5 km,PNS,Ibu Rumah Tangga,5 jt - 7 jt,7,PNS & Ibu Rumah Tangga
271,Sains Data,3.72,Laki-laki,170,55,SMA,20,Tidak,"Payakumbuh, Sumatera Barat ",Tidak bekerja,Paket Data Seluler,Lainnya,"1 jt s.d 1,5 jt",Rumah mengontrak bersama-sama,2 km - 3 km,Lainnya,Ibu Rumah Tangga,3 jt - 5jt,2,Lainnya & Ibu Rumah Tangga
272,Sains Data,3.07,Laki-laki,168,55,SMA,1,Tidak,Sumatera Selatan ,Tidak bekerja,Paket Data Seluler,Tidak Aktif,"1 jt s.d 1,5 jt",Kos,3 km - 4 km,Petani/ Nelayan,Ibu Rumah Tangga,3 jt - 5jt,4,Petani/ Nelayan & Ibu Rumah Tangga
273,Sains Data,3.67,Laki-laki,163,53,SMA,7,Tidak,"Bandar Lampung, Lampung ",Tidak bekerja,Wi-Fi pribadi,Aktif kegiatan akademik,500k s.d 1 jt,Tinggal besama orangtua,> 5 km,Karyawan Swasta,Karyawan Swasta,5 jt - 7 jt,5,Karyawan Swasta & Karyawan Swasta
275,Sains Atmosfer Dan Keplanetan,3.74,Laki-laki,170,55,SMA,2,Tidak,"Tangerang, Banten",Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,"1 jt s.d 1,5 jt",Kos,< 1 km,Karyawan Swasta,Ibu Rumah Tangga,> 9jt,3,Karyawan Swasta & Ibu Rumah Tangga
277,Perencanaan Wilayah Dan Kota,2.8,Laki-laki,170,60,SMA,40,Tidak,"Pringsewu, lampung",Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Rumah mengontrak bersama-sama,2 km - 3 km,Wiraswata,Ibu Rumah Tangga,3 jt - 5jt,5,Wiraswata & Ibu Rumah Tangga
278,Sains Data,3.24,Laki-laki,174,68,SMA,7,Tidak,"Kisaran, Sumatera Utara",Tidak bekerja,Paket Data Seluler,Aktif kegiatan akademik,500k s.d 1 jt,Kos,2 km - 3 km,Pensiunan,PNS,3 jt - 5jt,8,Pensiunan & PNS
279,Sains Data,3.26,Perempuan,151,55,SMA,3,Ya,"Tulang Bawang, Lampung ",Tidak bekerja,Fasilitas Kampus,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Kos,1 km - 2 km,Petani/ Nelayan,Lainnya,1jt - 3jt,4,Petani/ Nelayan & Lainnya
280,Arsitektur,3.83,Perempuan,165,55,SMA,3,Tidak,"Way kanan, lampung ",Tidak bekerja,Paket Data Seluler,Aktif kegiatan akademik,500k s.d 1 jt,Rumah mengontrak Pribadi,2 km - 3 km,Lainnya,Ibu Rumah Tangga,< 1jt,4,Lainnya & Ibu Rumah Tangga
281,Sains Data,3.07,Laki-laki,165,58,SMA,5,Ya,"Dharmasraya, Sumatera Barat",Tidak bekerja,Paket Data Seluler,Aktif kegiatan akademik,500k s.d 1 jt,Kos,1 km - 2 km,Petani/ Nelayan,Ibu Rumah Tangga,1jt - 3jt,4,Petani/ Nelayan & Ibu Rumah Tangga
284,Sains Atmosfer Dan Keplanetan,2.6,Laki-laki,172,120,SMA,2,Tidak,"Padang, Sumatera Barat ",Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,"1 jt s.d 1,5 jt",Kos,< 1 km,PNS,PNS,3 jt - 5jt,5,PNS & PNS
285,Teknik Informatika,3.8,Perempuan,160,75,SMA,40,Tidak,"Mandailing Natal, Sumatera Utara ",Tidak bekerja,Paket Data Seluler,Aktif kegiatan akademik,500k s.d 1 jt,Asrama,< 1 km,Lainnya,Petani/ Nelayan,1jt - 3jt,5,Lainnya & Petani/ Nelayan
288,Sains Data,3.28,Perempuan,162,46,SMA,35,Tidak,"Lampung Timur, Lampung ",Tidak bekerja,Paket Data Seluler,Lainnya,500k s.d 1 jt,Rumah mengontrak Pribadi,> 5 km,Wiraswata,Wiraswata,1jt - 3jt,5,Wiraswata & Wiraswata
289,Teknik Geofisika,3.5,Laki-laki,173,68,SMA,30,Tidak,"Lampung Selatan, Lampung ",Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,"1 jt s.d 1,5 jt",Kos,1 km - 2 km,Wiraswata,Ibu Rumah Tangga,3 jt - 5jt,6,Wiraswata & Ibu Rumah Tangga
291,Matematika,4,Perempuan,160,63,SMA,6,Tidak,"Kalirejo, Lampung Tengah ",Tidak bekerja,Paket Data Seluler,Tidak Aktif,500k s.d 1 jt,Kos,< 1 km,Wiraswata,Ibu Rumah Tangga,1jt - 3jt,5,Wiraswata & Ibu Rumah Tangga
292,Sains Data,3.58,Perempuan,156,45,SMA,14,Tidak,"Asahan, Sumatera Utara ",Tidak bekerja,Paket Data Seluler,Lainnya,500k s.d 1 jt,Rumah mengontrak Pribadi,3 km - 4 km,Wiraswata,Ibu Rumah Tangga,3 jt - 5jt,5,Wiraswata & Ibu Rumah Tangga
293,Sains Data,2.89,Perempuan,158,60,SMA,3,Tidak,"Metro, Lampung",Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,"1,5 jt s.d 2 jt",Kos,< 1 km,Lainnya,Ibu Rumah Tangga,1jt - 3jt,3,Lainnya & Ibu Rumah Tangga
295,Fisika,3.18,Laki-laki,165,53,SMA,6,Tidak,"Tulang Bawang Barat, lampung",Tidak bekerja,Wi-Fi pribadi,Lainnya,500k s.d 1 jt,Tinggal besama orangtua,2 km - 3 km,Lainnya,PNS,5 jt - 7 jt,5,Lainnya & PNS
296,Desain Komunikasi Visual,4,Perempuan,148,52,SMA,0,Tidak,"Way Kanan, Lampung ",Tidak bekerja,Paket Data Seluler,Aktif kegiatan akademik,"1,5 jt s.d 2 jt",Kos,> 5 km,Lainnya,Ibu Rumah Tangga,1jt - 3jt,4,Lainnya & Ibu Rumah Tangga
297,Teknik Elektro,3,Laki-laki,165,42,SMA,20,Ya,"Payakumbuh, Sumatera Barat ",Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Kos,< 1 km,Petani/ Nelayan,Ibu Rumah Tangga,< 1jt,4,Petani/ Nelayan & Ibu Rumah Tangga
298,Desain Komunikasi Visual,4,Perempuan,153,40,SMA,29,Tidak,Padang Sumatera Barat ,Tidak bekerja,Paket Data Seluler,Lainnya,500k s.d 1 jt,Kos,1 km - 2 km,PNS,PNS,3 jt - 5jt,4,PNS & PNS
300,Teknik Informatika,3.8,Perempuan,160,75,SMA,40,Tidak,"Mandailing Natal, Sumatera Utara ",Tidak bekerja,Paket Data Seluler,Aktif kegiatan akademik,500k s.d 1 jt,Asrama,< 1 km,Lainnya,Petani/ Nelayan,1jt - 3jt,5,Lainnya & Petani/ Nelayan
302,Teknologi Industri Pertanian,3.29,Perempuan,161,52,SMA,20,Ya,"Medan, Sumatera Utara",Tidak bekerja,Wi-Fi pribadi,Aktif kegiatan akademik,"1,5 jt s.d 2 jt",Tinggal besama orangtua,1 km - 2 km,Lainnya,Ibu Rumah Tangga,< 1jt,4,Lainnya & Ibu Rumah Tangga
303,Kimia,3.75,Laki-laki,168,46,SMK,6,Ya,"Cilegon, Banten",Tidak bekerja,Fasilitas Kampus,Lainnya,500k s.d 1 jt,Kos,> 5 km,Lainnya,Ibu Rumah Tangga,< 1jt,10,Lainnya & Ibu Rumah Tangga
305,Sains Data,3.35,Perempuan,155,80,SMA,3,Tidak,"Rokan Hilir, Riau",Tidak bekerja,Paket Data Seluler,Tidak Aktif,"1,5 jt s.d 2 jt",Kos,2 km - 3 km,Wiraswata,Ibu Rumah Tangga,3 jt - 5jt,7,Wiraswata & Ibu Rumah Tangga
307,Kimia,3.21,Perempuan,148,41,SMA,7,Tidak,"Pesawaran, Lampung ",Tidak bekerja,Paket Data Seluler,Tidak Aktif,500k s.d 1 jt,Rumah mengontrak bersama-sama,2 km - 3 km,Lainnya,Ibu Rumah Tangga,< 1jt,3,Lainnya & Ibu Rumah Tangga
310,Sains Data,3.47,Perempuan,149,40,SMA,2,Tidak,bandar lampung,Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Tinggal besama orangtua,> 5 km,Karyawan Swasta,PNS,5 jt - 7 jt,5,Karyawan Swasta & PNS
311,Sains Data,3.4,Laki-laki,177,75,SMA,28,Tidak,"Tanggamus, Lampung ",Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,500k s.d 1 jt,Kos,2 km - 3 km,Karyawan Swasta,Ibu Rumah Tangga,3 jt - 5jt,4,Karyawan Swasta & Ibu Rumah Tangga
312,Teknik Biomedis,2.98,Perempuan,157,90,SMA,5,Tidak,"Depok, Jawa Barat",Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Kos,> 5 km,Lainnya,Ibu Rumah Tangga,1jt - 3jt,6,Lainnya & Ibu Rumah Tangga
315,Pariwisata,3.65,Perempuan,165,50,SMK,15,Tidak,"Batam, Kepulauan Riau",Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,"1 jt s.d 1,5 jt",Kos,1 km - 2 km,Wiraswata,Ibu Rumah Tangga,1jt - 3jt,6,Wiraswata & Ibu Rumah Tangga
319,Teknologi Pangan,3.5,Perempuan,160,58,SMA,30,Tidak,"Bandar Lampung, Lampung",Tidak bekerja,Wi-Fi pribadi,Lainnya,500k s.d 1 jt,Tinggal besama orangtua,> 5 km,Wiraswata,Lainnya,1jt - 3jt,4,Wiraswata & Lainnya
320,Sains Data,3.79,Laki-laki,175,80,SMA,12,Tidak,"Batam, Kepulauan Riau",Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,"1 jt s.d 1,5 jt",Kos,2 km - 3 km,Lainnya,Ibu Rumah Tangga,3 jt - 5jt,5,Lainnya & Ibu Rumah Tangga
321,Kimia,3.94,Perempuan,150,50,SMA,10,Ya,Lampung ,Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,"1 jt s.d 1,5 jt",Kos,1 km - 2 km,Petani/ Nelayan,Ibu Rumah Tangga,3 jt - 5jt,4,Petani/ Nelayan & Ibu Rumah Tangga
322,Sains Data,3.69,Laki-laki,180,84,SMA,4,Tidak,"Padang, Sumatera Barat",Tidak bekerja,Fasilitas Kampus,Aktif kegiatan akademik,500k s.d 1 jt,Rumah mengontrak bersama-sama,1 km - 2 km,Petani/ Nelayan,Lainnya,1jt - 3jt,5,Petani/ Nelayan & Lainnya
323,Teknik Lingkungan,3.67,Perempuan,157,64,SMA,4,Ya,Sumatera Utara,Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,"1 jt s.d 1,5 jt",Kos,1 km - 2 km,Petani/ Nelayan,Petani/ Nelayan,< 1jt,6,Petani/ Nelayan & Petani/ Nelayan
324,Desain Komunikasi Visual,4,Perempuan,160,48,SMA,32,Tidak,Jambi ,Tidak bekerja,Paket Data Seluler,Tidak Aktif,> 2 jt,Kos,1 km - 2 km,Wiraswata,Wiraswata,> 9jt,7,Wiraswata & Wiraswata
325,Teknik Informatika,3.5,Perempuan,154,48,SMA,3,Ya,"Palembang, Sumatera Selatan",Tidak bekerja,Fasilitas Kampus,Aktif kegiatan akademik,500k s.d 1 jt,Kos,1 km - 2 km,Petani/ Nelayan,Ibu Rumah Tangga,< 1jt,4,Petani/ Nelayan & Ibu Rumah Tangga
326,Teknik Material,3.33,Laki-laki,168,52,SMA,14,Tidak,"Solok, Sumatera Barat",Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Asrama,< 1 km,Lainnya,PNS,3 jt - 5jt,2,Lainnya & PNS
327,Teknik Biomedis,2.89,Laki-laki,165,62,SMA,6,Tidak,"Cirebon, Jawa Barat",Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,> 2 jt,Kos,< 1 km,Wiraswata,Ibu Rumah Tangga,> 9jt,5,Wiraswata & Ibu Rumah Tangga
328,Sains Aktuaria,3.53,Laki-laki,164,75,SMA,6,Tidak,"Bekasi, Jawa Barat ",Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,"1 jt s.d 1,5 jt",Kos,< 1 km,Pensiunan,Ibu Rumah Tangga,3 jt - 5jt,4,Pensiunan & Ibu Rumah Tangga
