NIM,Program Studi : ,IPK Terakhir : ,Jenis Kelamin,Tinggi Badan : ,Berat Badan : ,Pendidikan terakhir ,Rata-rata belajar perminggu (dalam jam) : ,Apakah penerima beasiswa : ,"Asal Daerah (Kota beserta Provinsi) : 
329,Farmasi,2.9,Laki-laki,171,65,SMA,4,Tidak,"Medan, sumatera Utara ",Paruh Waktu,Wi-Fi pribadi,Aktif kegiatan akademik,500k s.d 1 jt,Tinggal besama orangtua,> 5 km,Wiraswata,Karyawan Swasta,> 9jt,4,Wiraswata & Karyawan Swasta
332,Farmasi,3.21,Perempuan,146,50,SMA,24,Tidak,"Palembang, Sumatera Selatan",Tidak bekerja,Fasilitas Kampus,Aktif organisasi kemahasiswaan,"1 jt s.d 1,5 jt",Kos,2 km - 3 km,Karyawan Swasta,PNS,3 jt - 5jt,6,Karyawan Swasta & PNS
333,Sains Aktuaria,4,Perempuan,155,42,SMA,20,Tidak,"Lampung Tengah, Lampung",Tidak bekerja,Fasilitas Kampus,Tidak Aktif,500k s.d 1 jt,Kos,1 km - 2 km,Petani/ Nelayan,Ibu Rumah Tangga,< 1jt,4,Petani/ Nelayan & Ibu Rumah Tangga
334,Farmasi,3.64,Laki-laki,170,98,SMA,4,Tidak,"Metro, Lampung",Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,500k s.d 1 jt,Kos,1 km - 2 km,Lainnya,Lainnya,3 jt - 5jt,4,Lainnya & Lainnya
336,Teknik Informatika,3.76,Laki-laki,164,101,SMA,18,Tidak,"Bandar Lampung, Lampung",Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Tinggal besama orangtua,> 5 km,Lainnya,Ibu Rumah Tangga,< 1jt,4,Lainnya & Ibu Rumah Tangga
337,Teknologi Pangan,3.5,Perempuan,160,58,SMA,4,Tidak,"Bandar Lampung, Lampung",Tidak bekerja,Wi-Fi pribadi,Lainnya,500k s.d 1 jt,Tinggal besama orangtua,> 5 km,Wiraswata,Lainnya,1jt - 3jt,4,Wiraswata & Lainnya
338,Kimia,3.94,Perempuan,150,50,SMA,8,Ya,Lampung ,Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,"1 jt s.d 1,5 jt",Kos,1 km - 2 km,Petani/ Nelayan,Ibu Rumah Tangga,3 jt - 5jt,4,Petani/ Nelayan & Ibu Rumah Tangga
340,Teknik Biomedis,3.41,Laki-laki,158,48,SMA,68,Tidak,"Ogan Komering Ulu Timur, Sumatera Selatan ",Tidak bekerja,Paket Data Seluler,Lainnya,500k s.d 1 jt,Kos,1 km - 2 km,Petani/ Nelayan,Lainnya,1jt - 3jt,6,Petani/ Nelayan & Lainnya
341,Teknik Geologi,3.5,Laki-laki,170,50,SMA,56,Ya,lampung,Tidak bekerja,Lainnya,Tidak Aktif,500k s.d 1 jt,Kos,2 km - 3 km,Petani/ Nelayan,Lainnya,1jt - 3jt,4,Petani/ Nelayan & Lainnya
342,Perencanaan Wilayah Dan Kota,2.97,Perempuan,153,39,SMA,24,Ya,"Payakumbuh, Sumatera Barat",Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Kos,1 km - 2 km,Lainnya,Ibu Rumah Tangga,1jt - 3jt,6,Lainnya & Ibu Rumah Tangga
344,Teknik Biomedis,3.01,Perempuan,145,35,SMA,1,Tidak,"Lampung Tengah, Lampung",Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,"1 jt s.d 1,5 jt",Kos,< 1 km,Lainnya,PNS,3 jt - 5jt,5,Lainnya & PNS
345,Teknik Biomedis,2.9,Perempuan,158,40,SMK,8,Tidak,"Semarang, Jawa Tengah ",Tidak bekerja,Paket Data Seluler,Lainnya,500k s.d 1 jt,Kos,3 km - 4 km,Karyawan Swasta,Ibu Rumah Tangga,1jt - 3jt,5,Karyawan Swasta & Ibu Rumah Tangga
346,Teknologi Pangan,3.33,Perempuan,156,45,SMA,3,Tidak,"Bukittinggi, Sumatera barat",Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,"1 jt s.d 1,5 jt",Kos,< 1 km,Petani/ Nelayan,Wiraswata,1jt - 3jt,5,Petani/ Nelayan & Wiraswata
347,Teknik Pertambangan,3.6,Perempuan,157,59,SMA,5,Ya,"Padang, Sumatera Barat ",Tidak bekerja,Paket Data Seluler,Lainnya,"1,5 jt s.d 2 jt",Kos,1 km - 2 km,Petani/ Nelayan,Ibu Rumah Tangga,1jt - 3jt,6,Petani/ Nelayan & Ibu Rumah Tangga
348,Sains Data,3.22,Laki-laki,170,58,SMA,3,Ya,"Lampung Tengah, Lampung ",Tidak bekerja,Wi-Fi pribadi,Aktif kegiatan akademik,500k s.d 1 jt,Tinggal besama orangtua,2 km - 3 km,Wiraswata,Ibu Rumah Tangga,< 1jt,4,Wiraswata & Ibu Rumah Tangga
349,Sains Data,3.95,Perempuan,157,45,SMA,5,Tidak,"Pagar Alam, Sumatera selatan ",Tidak bekerja,Wi-Fi pribadi,Aktif kegiatan akademik,> 2 jt,Rumah mengontrak bersama-sama,1 km - 2 km,Petani/ Nelayan,Ibu Rumah Tangga,5 jt - 7 jt,4,Petani/ Nelayan & Ibu Rumah Tangga
350,Teknik Biomedis,3.53,Perempuan,167,52,SMA,19,Tidak,"Payakumbuh, Sumatera Barat ",Tidak bekerja,Lainnya,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Kos,3 km - 4 km,Pensiunan,Pensiunan,1jt - 3jt,5,Pensiunan & Pensiunan
351,Sains Data,3.01,Laki-laki,183,85,SMA,5,Tidak,"Krui,Pesisir Barat, Lampung",Tidak bekerja,Fasilitas Kampus,Lainnya,500k s.d 1 jt,Kos,1 km - 2 km,Lainnya,Lainnya,1jt - 3jt,2,Lainnya & Lainnya
354,Sains Data,3.4,Perempuan,161,57,SMA,14,Tidak,"Metro, Lampung ",Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,500k s.d 1 jt,Kos,> 5 km,Wiraswata,Ibu Rumah Tangga,1jt - 3jt,3,Wiraswata & Ibu Rumah Tangga
355,Teknik Informatika,3.5,Perempuan,160,45,SMA,10,Ya,"Padang Panjang, Sumatera Barat",Tidak bekerja,Paket Data Seluler,Lainnya,500k s.d 1 jt,Kos,1 km - 2 km,Petani/ Nelayan,Lainnya,< 1jt,4,Petani/ Nelayan & Lainnya
356,Teknik Sipil,3.08,Laki-laki,167,55,SMK,25,Ya,"Padang, Sumatera Barat",Paruh Waktu,Wi-Fi pribadi,Tidak Aktif,500k s.d 1 jt,Rumah mengontrak bersama-sama,3 km - 4 km,Lainnya,Ibu Rumah Tangga,< 1jt,5,Lainnya & Ibu Rumah Tangga
357,Teknik Pertambangan,4,Perempuan,145,37,SMA,7,Ya,"Dharmasraya, Sumatera Barat",Tidak bekerja,Paket Data Seluler,Aktif kegiatan akademik,"1 jt s.d 1,5 jt",Asrama,< 1 km,Petani/ Nelayan,Ibu Rumah Tangga,1jt - 3jt,4,Petani/ Nelayan & Ibu Rumah Tangga
358,Sains Data,3.26,Perempuan,152,38,SMA,5,Tidak,"Lampung Timur, Lampung",Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,"1 jt s.d 1,5 jt",Kos,< 1 km,PNS,PNS,3 jt - 5jt,5,PNS & PNS
359,Pariwisata,3.6,Perempuan,160,58,SMA,15,Tidak,"kalianda,lampung selatan ",Tidak bekerja,Lainnya,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Kos,> 5 km,Wiraswata,Pensiunan,1jt - 3jt,5,Wiraswata & Pensiunan
360,Farmasi,3.21,Perempuan,146,50,SMA,5,Tidak,"Palembang, Sumatera Selatan ",Tidak bekerja,Fasilitas Kampus,Aktif organisasi kemahasiswaan,"1 jt s.d 1,5 jt",Kos,2 km - 3 km,Karyawan Swasta,PNS,3 jt - 5jt,6,Karyawan Swasta & PNS
362,Teknik Industri,3.3,Laki-laki,164,67,SMA,60,Tidak,"Bandar Lampung, Lampung",Paruh Waktu,Wi-Fi pribadi,Tidak Aktif,500k s.d 1 jt,Tinggal besama orangtua,> 5 km,Lainnya,Pensiunan,> 9jt,3,Lainnya & Pensiunan
363,Teknik Biomedis,4,Perempuan,165,70,SMA,2,Tidak,"Medan, Sumatera Utara ",Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Tinggal besama orangtua,> 5 km,Wiraswata,Ibu Rumah Tangga,1jt - 3jt,3,Wiraswata & Ibu Rumah Tangga
364,Teknik Informatika,3.87,Laki-laki,175,68,SMA,7,Ya,"Bukittinggi, Sumatera Barat",Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Rumah mengontrak bersama-sama,1 km - 2 km,Lainnya,Lainnya,< 1jt,7,Lainnya & Lainnya
365,Teknik Biomedis,3.4,Perempuan,155,48,SMA,6,Tidak,"pasaman, sumatera barat",Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,"1 jt s.d 1,5 jt",Kos,< 1 km,Petani/ Nelayan,Petani/ Nelayan,1jt - 3jt,4,Petani/ Nelayan & Petani/ Nelayan
367,Arsitektur,3.1,Laki-laki,172,90,SMA,5,Ya,"Lampung Timur, Lampung ",Tidak bekerja,Lainnya,Lainnya,500k s.d 1 jt,Kos,1 km - 2 km,Lainnya,Ibu Rumah Tangga,< 1jt,3,Lainnya & Ibu Rumah Tangga
369,Sains Data,2.83,Perempuan,164,46,SMA,5,Ya,"Lampung, Kota Bandar Lampung",Tidak bekerja,Paket Data Seluler,Lainnya,500k s.d 1 jt,Tinggal besama orangtua,> 5 km,Lainnya,Ibu Rumah Tangga,< 1jt,4,Lainnya & Ibu Rumah Tangga
370,Teknik Biomedis,3.4,Perempuan,155,45,SMA,20,Ya,"Ogan Komering Ilir, Sumatera Selatan",Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Kos,< 1 km,Lainnya,Ibu Rumah Tangga,1jt - 3jt,5,Lainnya & Ibu Rumah Tangga
371,Sains Data,3.31,Laki-laki,161,52,SMA,14,Tidak,"Metro, Lampung",Tidak bekerja,Wi-Fi pribadi,Aktif kegiatan akademik,500k s.d 1 jt,Kos,> 5 km,Wiraswata,Ibu Rumah Tangga,< 1jt,3,Wiraswata & Ibu Rumah Tangga
372,Teknik Sipil,2.5,Perempuan,158,53,SMK,2,Tidak,"Bandar Lampung, Lampung ",Paruh Waktu,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,"1 jt s.d 1,5 jt",Tinggal besama orangtua,> 5 km,Wiraswata,Ibu Rumah Tangga,3 jt - 5jt,6,Wiraswata & Ibu Rumah Tangga
373,Teknik Kelautan,2.8,Perempuan,152,47,SMA,4,Tidak,"Bekasi, Jawa Barat",Tidak bekerja,Wi-Fi pribadi,Lainnya,500k s.d 1 jt,Kos,< 1 km,Lainnya,Lainnya,> 9jt,4,Lainnya & Lainnya
374,Farmasi,3.58,Laki-laki,175,73,SMA,8,Tidak,"Lampung Timur, Lampung",Tidak bekerja,Paket Data Seluler,Lainnya,500k s.d 1 jt,Rumah mengontrak Pribadi,> 5 km,Lainnya,Lainnya,1jt - 3jt,4,Lainnya & Lainnya
375,Teknik Industri,3.05,Laki-laki,175,98,SMA,8,Tidak,"Medan, Sumatera Utara",Tidak bekerja,Paket Data Seluler,Tidak Aktif,> 2 jt,Kos,1 km - 2 km,PNS,Ibu Rumah Tangga,> 9jt,4,PNS & Ibu Rumah Tangga
377,Sains Aktuaria,3.6,Perempuan,157,46,SMA,4,Ya,Pringsewu Lampung,Paruh Waktu,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Kos,< 1 km,Lainnya,Ibu Rumah Tangga,1jt - 3jt,3,Lainnya & Ibu Rumah Tangga
378,Sains Data,3.2,Perempuan,169,50,SMA,8,Ya,"Payakumbuh,Sumatera Barat",Tidak bekerja,Wi-Fi pribadi,Aktif kegiatan akademik,"1,5 jt s.d 2 jt",Kos,2 km - 3 km,Wiraswata,Ibu Rumah Tangga,5 jt - 7 jt,5,Wiraswata & Ibu Rumah Tangga
379,Teknik Biomedis,3.57,Perempuan,158,50,SMA,10,Tidak,"Tanah Datar, Sumatera Barat ",Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Kos,< 1 km,Petani/ Nelayan,Ibu Rumah Tangga,1jt - 3jt,5,Petani/ Nelayan & Ibu Rumah Tangga
381,Sains Data,2.88,Laki-laki,170,48,SMA,5,Tidak,"Tanggamus, Lampung",Paruh Waktu,Paket Data Seluler,Tidak Aktif,500k s.d 1 jt,Kos,1 km - 2 km,Lainnya,Ibu Rumah Tangga,3 jt - 5jt,5,Lainnya & Ibu Rumah Tangga
382,Rekayasa Instrumentasi Dan Automasi,3,Laki-laki,175,55,SMK,44,Tidak,"Kota Bandar Lampung, Lampung",Tidak bekerja,Wi-Fi pribadi,Aktif kegiatan akademik,500k s.d 1 jt,Tinggal besama orangtua,> 5 km,Wiraswata,Ibu Rumah Tangga,< 1jt,5,Wiraswata & Ibu Rumah Tangga
383,Sains Data,3.67,Perempuan,153,49,SMA,2,Tidak,"Bekasi, Jawa Barat",Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,"1,5 jt s.d 2 jt",Kos,1 km - 2 km,Pensiunan,Karyawan Swasta,5 jt - 7 jt,4,Pensiunan & Karyawan Swasta
384,Teknik Biomedis,3.55,Laki-laki,165,52,SMA,6,Tidak,Bandar Lampung ,Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,500k s.d 1 jt,Tinggal besama orangtua,> 5 km,PNS,PNS,3 jt - 5jt,6,PNS & PNS
385,Sains Data,3.06,Laki-laki,157,48,SMA,15,Tidak,"Lampung Tengah, Lampung",Paruh Waktu,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Asrama,< 1 km,Wiraswata,Wiraswata,1jt - 3jt,5,Wiraswata & Wiraswata
386,Sains Data,3.19,Laki-laki,171,61,SMA,4,Tidak,"Lampung Timur, Lampung",Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,"1,5 jt s.d 2 jt",Kos,3 km - 4 km,PNS,Ibu Rumah Tangga,3 jt - 5jt,4,PNS & Ibu Rumah Tangga
388,Arsitektur,3.9,Laki-laki,190,67,SMA,70,Ya,Kota Bukittinggi profinsi Sumatera Barat,Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,500k s.d 1 jt,Rumah mengontrak bersama-sama,2 km - 3 km,Ibu Rumah Tangga,Ibu Rumah Tangga,< 1jt,6,Ibu Rumah Tangga & Ibu Rumah Tangga
390,Sains Data,3.59,Perempuan,142,35,SMK,8,Ya,"Bandar Lampung, Lampung",Tidak bekerja,Wi-Fi pribadi,Aktif kegiatan akademik,500k s.d 1 jt,Tinggal besama orangtua,1 km - 2 km,PNS,Lainnya,3 jt - 5jt,5,PNS & Lainnya
391,Teknik Kelautan,2.6,Perempuan,155,53,SMA,48,Tidak,"Bukittinggi, Sumatera Barat ",Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Kos,1 km - 2 km,Pensiunan,Wiraswata,< 1jt,2,Pensiunan & Wiraswata
392,Teknik Geofisika,4,Laki-laki,166,58,SMA,6,Tidak,"Rantauprapat, Sumatera Utara",Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Kos,1 km - 2 km,Lainnya,Lainnya,5 jt - 7 jt,5,Lainnya & Lainnya
393,Teknik Lingkungan,3.4,Perempuan,157,58,SMA,7,Ya,"Salak, Sumatera Utara ",Tidak bekerja,Paket Data Seluler,Tidak Aktif,500k s.d 1 jt,Kos,1 km - 2 km,Lainnya,Petani/ Nelayan,3 jt - 5jt,5,Lainnya & Petani/ Nelayan
395,Fisika,3.3,Laki-laki,178,75,SMA,12,Tidak,Lampung,Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,"1 jt s.d 1,5 jt",Kos,1 km - 2 km,PNS,Ibu Rumah Tangga,3 jt - 5jt,5,PNS & Ibu Rumah Tangga
396,Teknik Informatika,3.29,Laki-laki,171,60,SMK,72,Tidak,"Bandar Lampung, Lampung. ",Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,500k s.d 1 jt,Tinggal besama orangtua,> 5 km,Lainnya,Ibu Rumah Tangga,1jt - 3jt,6,Lainnya & Ibu Rumah Tangga
397,Sains Data,3.54,Perempuan,162,45,SMA,30,Ya,"Toba, Sumatera Utara",Tidak bekerja,Lainnya,Lainnya,500k s.d 1 jt,Kos,< 1 km,Petani/ Nelayan,Petani/ Nelayan,< 1jt,5,Petani/ Nelayan & Petani/ Nelayan
398,Sains Data,3.4,Perempuan,155,47,SMA,2,Ya,"Lampung, Kota Bandar Lampung",Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,"1,5 jt s.d 2 jt",Kos,< 1 km,PNS,Karyawan Swasta,> 9jt,3,PNS & Karyawan Swasta
401,Farmasi,3.5,Perempuan,161,58,SMA,8,Tidak,"Kemiling, Bandar Lampung",Tidak bekerja,Paket Data Seluler,Tidak Aktif,> 2 jt,Kos,> 5 km,Lainnya,Wiraswata,> 9jt,4,Lainnya & Wiraswata
404,Sains Data,3.43,Perempuan,150,44,SMA,1,Tidak,"Lampung Barat, Lampung",Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,"1,5 jt s.d 2 jt",Kos,3 km - 4 km,Lainnya,Ibu Rumah Tangga,3 jt - 5jt,3,Lainnya & Ibu Rumah Tangga
407,Pariwisata,3.55,Perempuan,158,41,SMA,12,Tidak,"Bandar Lampung, Lampung",Tidak bekerja,Wi-Fi pribadi,Aktif kegiatan akademik,500k s.d 1 jt,Tinggal besama orangtua,> 5 km,Wiraswata,Ibu Rumah Tangga,1jt - 3jt,3,Wiraswata & Ibu Rumah Tangga
408,Sains Data,2.9,Laki-laki,177,55,SMA,18,Tidak,"Natar, Lampung ",Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Tinggal besama orangtua,> 5 km,PNS,Ibu Rumah Tangga,3 jt - 5jt,6,PNS & Ibu Rumah Tangga
409,Sains Aktuaria,3.78,Laki-laki,170,62,SMA,1,Tidak,DKI Jakarta,Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,500k s.d 1 jt,Kos,< 1 km,Karyawan Swasta,Ibu Rumah Tangga,1jt - 3jt,5,Karyawan Swasta & Ibu Rumah Tangga
412,Teknik Mesin,3.75,Laki-laki,176,67,SMA,1,Tidak,"palembang, sumatera selatan",Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Kos,3 km - 4 km,PNS,Ibu Rumah Tangga,> 9jt,4,PNS & Ibu Rumah Tangga
414,Teknik Biosistem,3.5,Laki-laki,168,50,SMA,18,Ya,"Padang, Sumatera Barat ",Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Asrama,> 5 km,Lainnya,Ibu Rumah Tangga,< 1jt,5,Lainnya & Ibu Rumah Tangga
416,Biologi,3,Perempuan,152,48,SMA,4,Tidak,LAMPUNG,Tidak bekerja,Paket Data Seluler,Lainnya,500k s.d 1 jt,Tinggal besama orangtua,> 5 km,Wiraswata,PNS,3 jt - 5jt,4,Wiraswata & PNS
417,Kimia,3.39,Perempuan,150,46,SMA,8,Ya,"Solok, Sumatera Barat",Tidak bekerja,Fasilitas Kampus,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Rumah mengontrak bersama-sama,2 km - 3 km,Petani/ Nelayan,Ibu Rumah Tangga,1jt - 3jt,7,Petani/ Nelayan & Ibu Rumah Tangga
418,Fisika,3.17,Laki-laki,169,70,SMK,50,Tidak,Bandar Lampung,Paruh Waktu,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Tinggal besama orangtua,> 5 km,Wiraswata,Ibu Rumah Tangga,3 jt - 5jt,6,Wiraswata & Ibu Rumah Tangga
420,Sains Data,3.25,Laki-laki,175,64,SMA,3,Tidak,"Kota Bandar Lampung, Lampung",Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Tinggal besama orangtua,> 5 km,Karyawan Swasta,Ibu Rumah Tangga,7 jt - 9 jt,4,Karyawan Swasta & Ibu Rumah Tangga
422,Teknik Biomedis,3.7,Perempuan,164,51,SMA,4,Tidak,"palembang, sumatera selatan",Tidak bekerja,Paket Data Seluler,Aktif kegiatan akademik,> 2 jt,Kos,1 km - 2 km,Karyawan Swasta,PNS,5 jt - 7 jt,4,Karyawan Swasta & PNS
423,Teknik Pertambangan,3.5,Laki-laki,177,72,SMA,40,Tidak,"OKU TIMUR, Sumatera Selatan",Tidak bekerja,Paket Data Seluler,Aktif kegiatan akademik,500k s.d 1 jt,Rumah mengontrak bersama-sama,> 5 km,Petani/ Nelayan,Ibu Rumah Tangga,3 jt - 5jt,7,Petani/ Nelayan & Ibu Rumah Tangga
424,Teknik Sipil,4,Perempuan,170,49,SMA,4,Tidak,"Palembang, Sumatera Selatan",Tidak bekerja,Fasilitas Kampus,Tidak Aktif,500k s.d 1 jt,Kos,< 1 km,Pensiunan,Karyawan Swasta,3 jt - 5jt,4,Pensiunan & Karyawan Swasta
425,Teknik Informatika,3.66,Laki-laki,168,60,SMK,3,Tidak,"Bandar lampung, Lampung ",Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Tinggal besama orangtua,> 5 km,PNS,PNS,5 jt - 7 jt,5,PNS & PNS
426,Fisika,3.48,Laki-laki,175,54,SMA,35,Ya,"Toba, Sumatera Utara",Paruh Waktu,Fasilitas Kampus,Aktif organisasi kemahasiswaan,500k s.d 1 jt,Kos,1 km - 2 km,Petani/ Nelayan,Petani/ Nelayan,< 1jt,4,Petani/ Nelayan & Petani/ Nelayan
427,Teknik Kimia,3.5,Laki-laki,172,80,SMA,5,Tidak,Lampung ,Paruh Waktu,Paket Data Seluler,Lainnya,500k s.d 1 jt,Rumah mengontrak bersama-sama,> 5 km,Wiraswata,Ibu Rumah Tangga,< 1jt,3,Wiraswata & Ibu Rumah Tangga
429,Arsitektur Lanskap,3.74,Perempuan,160,59,SMA,10,Tidak,"Toba, Sumatera Utara ",Tidak bekerja,Wi-Fi pribadi,Lainnya,500k s.d 1 jt,Rumah mengontrak bersama-sama,> 5 km,Petani/ Nelayan,Ibu Rumah Tangga,< 1jt,5,Petani/ Nelayan & Ibu Rumah Tangga
430,Teknik Geologi,3.39,Perempuan,160,43,SMA,28,Ya,"Lampung Selatan, Lampung ",Tidak bekerja,Paket Data Seluler,Lainnya,500k s.d 1 jt,Tinggal besama orangtua,> 5 km,Wiraswata,Lainnya,1jt - 3jt,3,Wiraswata & Lainnya
431,Sains Atmosfer Dan Keplanetan,3.3,Perempuan,153,50,SMA,28,Tidak,"Ogan Komering Ilir, Sumatera Selatan ",Tidak bekerja,Paket Data Seluler,Lainnya,"1,5 jt s.d 2 jt",Kos,2 km - 3 km,Wiraswata,PNS,3 jt - 5jt,3,Wiraswata & PNS
433,Arsitektur,3.2,Laki-laki,178,87,SMK,24,Tidak,"Bireuen, aceh",Tidak bekerja,Paket Data Seluler,Aktif kegiatan akademik,500k s.d 1 jt,Rumah mengontrak bersama-sama,2 km - 3 km,Lainnya,PNS,3 jt - 5jt,5,Lainnya & PNS
434,Teknik Biomedis,3.54,Perempuan,150,46,SMA,3,Tidak,"Palembang, Sumatera Selatan",Tidak bekerja,Paket Data Seluler,Aktif kegiatan akademik,"1,5 jt s.d 2 jt",Kos,> 5 km,Lainnya,Ibu Rumah Tangga,> 9jt,8,Lainnya & Ibu Rumah Tangga
435,Sains Data,3.68,Laki-laki,168,54,SMA,3,Tidak,"Bandar Lampung, Lampung",Paruh Waktu,Paket Data Seluler,Tidak Aktif,500k s.d 1 jt,Tinggal besama orangtua,2 km - 3 km,Pensiunan,Lainnya,5 jt - 7 jt,4,Pensiunan & Lainnya
445,Teknik Informatika,2.76,Laki-laki,181,88,SMA,4,Tidak,"Tangerang Selatan, Banten",Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,> 2 jt,Kos,1 km - 2 km,Karyawan Swasta,Karyawan Swasta,> 9jt,4,Karyawan Swasta & Karyawan Swasta
446,Sains Atmosfer Dan Keplanetan,3.8,Laki-laki,173,51,SMA,2,Tidak,"Pariaman, Sumatera Barat ",Tidak bekerja,Paket Data Seluler,Aktif kegiatan akademik,500k s.d 1 jt,Kos,1 km - 2 km,Lainnya,Ibu Rumah Tangga,1jt - 3jt,6,Lainnya & Ibu Rumah Tangga
450,Biologi,3.78,Perempuan,155,49,SMK,7,Tidak,"Lampung, Bandar Lampung",Tidak bekerja,Wi-Fi pribadi,Lainnya,500k s.d 1 jt,Tinggal besama orangtua,> 5 km,Karyawan Swasta,Ibu Rumah Tangga,3 jt - 5jt,5,Karyawan Swasta & Ibu Rumah Tangga
453,Teknik Biomedis,3,Laki-laki,174,65,SMA,20,Tidak,"Agam, sumatera barat ",Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,"1 jt s.d 1,5 jt",Kos,2 km - 3 km,Lainnya,Ibu Rumah Tangga,1jt - 3jt,9,Lainnya & Ibu Rumah Tangga
